"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  US$","Parent Level Sales","ASIN Sales","Recent Purchases","Parent Level Revenue","ASIN Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  US$","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
134.,"12 Pcs Fly Traps for Indoor Outdoor Hanging Fruit Fly Stick Trap Sticky Mosquito for Home Insect 10 x 2.5 Inches (Yellow and White)","B0G4CRBSNP","https://www.amazon.com/dp/B0G4CRBSNP?psc=1","https://m.media-amazon.com/images/I/719fsu52uSL._AC_SY355_.jpg","Mysora",35.99,38,4,"N/A","1,108.37",136.27,131,"91,485","US",13.73,1,4.3,7,7,4,"JUISYWELL","Patio, Lawn & Garden","Large Standard-Size","FBA","16.34 x 5.55 x 11.02 in",2.05,"N/A","Dec 18, 2025",,"No",3,"JUISYWELL"
"134.1.","6 Pcs Fly Traps for Indoor Outdoor Hanging Fruit Fly Stick Trap Sticky Mosquito for Home Insect 10 x 2.5 Inches (Classic, Yellow and White)","B0G4CPWR18","https://www.amazon.com/dp/B0G4CPWR18?psc=1","https://m.media-amazon.com/images/I/719fsu52uSL._AC_SY355_.jpg","Mysora",27.99,38,10,"N/A","1,108.37",292.26,139,"91,478","N/A",12.22,1,4.4,8,7,4,"JUISYWELL","Patio, Lawn & Garden","Large Standard-Size","FBA","11.02 x 5.47 x 10.91 in",1.41,"N/A","Dec 18, 2025",,"No",3,"JUISYWELL"
"134.2.","12 Pcs Fly Traps for Indoor Outdoor Hanging Fruit Fly Stick Trap Sticky Mosquito for Home Insect 10 x 2.5 Inches (Classic, Green and Black)","B0G4CQV161","https://www.amazon.com/dp/B0G4CQV161?psc=1","https://m.media-amazon.com/images/I/71DXds+9qbL._AC_SY355_.jpg","Mysora",32.99,38,6,"N/A","1,108.37",204.86,139,"91,478","N/A",13.12,1,4.4,8,7,4,"JUISYWELL","Patio, Lawn & Garden","Large Standard-Size","FBA","5.51 x 15.94 x 10.43 in",1.94,"N/A","Dec 18, 2025",,"No",3,"JUISYWELL"
"134.3.","8 Pcs Fly Traps for Indoor Outdoor Hanging Fruit Fly Stick Trap Sticky Mosquito for Home Insect 10 x 2.5 Inches (Stylish, Green and Black)","B0G4CS6QRX","https://www.amazon.com/dp/B0G4CS6QRX?psc=1","https://m.media-amazon.com/images/I/71QLPTjMdhL._AC_SY355_.jpg","Mysora",26.99,38,18,"N/A","1,108.37",474.16,138,"91,485","N/A",11.58,1,4.4,8,7,4,"JUISYWELL","Patio, Lawn & Garden","Large Standard-Size","FBA","5.63 x 10.83 x 10.63 in",1.29,"N/A","Dec 18, 2025",,"No",3,"JUISYWELL"
