"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  US$","Parent Level Sales","ASIN Sales","Recent Purchases","Parent Level Revenue","ASIN Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  US$","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
114.,"Raid Essentials Flying Insect Light Trap Starter Kit, 1 Plug-In Device + 1 Cartridge, Featuring Light Powered Attraction","B0BWK914GM","https://www.amazon.com/dp/B0BWK914GM?psc=1","https://m.media-amazon.com/images/I/81OxVzU+ipL._AC_SY355_.jpg","Raid",15.99,625,492,200,"11,783.45","7,785.42",120,"11,874","AMZ",8.22,1,3.9,"5,954",10,10,"Amazon","Patio, Lawn & Garden","Large Standard-Size","AMZ","9.41 x 3.66 x 7.60 in",0.55,"N/A","Apr 13, 2023",,"No",35,"Amazon"
"114.1.","Raid Essentials Flying Insect Light Trap Starter Kit, 2 Plug-In Devices + 2 Cartridges, Featuring Light Powered Attraction","B0BF751CGY","https://www.amazon.com/dp/B0BF751CGY?psc=1","https://m.media-amazon.com/images/I/816cXGxNf8L._AC_SY355_.jpg","Raid",28.79,625,134,50,"11,783.45","3,992.2",122,"11,874","N/A",11.37,1,3.9,"5,954",9,10,"J&K merchandising","Patio, Lawn & Garden","Large Standard-Size","FBA","8.03 x 7.24 x 7.87 in",1.06,"N/A","Feb 7, 2023",,"No",37,"J&K merchandising"
