"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  US$","Parent Level Sales","ASIN Sales","Recent Purchases","Parent Level Revenue","ASIN Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  US$","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
17.,"Zevo 2 Flying Insect Traps & 2 Refill Cartridges - Plug in Fly Trap & Indoor Bug Catcher for Gnats, House & Fruit Flies - Blue & UV Light Technology, Mess-Free Alternative to Bug Zapper","B0C3PDTYYX","https://www.amazon.com/dp/B0C3PDTYYX?psc=1","https://m.media-amazon.com/images/I/81o2bCLw6rL._AC_SY355_.jpg","ZEVO",37.47,"18,958","13,654","10,000","768,029.22","511,615.6",185,33,"US",11.46,1,4.4,"31,125",9,"24,698","Front Row CPG","Patio, Lawn & Garden","Large Standard-Size","FBA","7.36 x 4.76 x 7.20 in",0.68,"N/A","May 2, 2023",,"No",34,"Front Row CPG"
"17.1.","Zevo 2 Flying Insect Traps & 4 Refill Cartridges - Plug in Fly Trap & Indoor Bug Catcher for Gnats, House & Fruit Flies - Blue & UV Light Technology, Mess-Free Alternative to Bug Zapper","B0CKY5N63H","https://www.amazon.com/dp/B0CKY5N63H?psc=1","https://m.media-amazon.com/images/I/81jlRg3lgqL._AC_SY355_.jpg","ZEVO",45.97,"18,958","3,952","3,000","768,029.22","175,743.67",185,33,"N/A",12.84,1,4.4,"31,125",9,419,"Front Row CPG","Patio, Lawn & Garden","Large Standard-Size","FBA","8.74 x 4.69 x 7.68 in",0.77,"N/A","Oct 19, 2023",,"No",29,"Front Row CPG"
"17.2.","Zevo Flying Insect Trap Refill: 4 Indoor Light Trap Refill Cartridges Capture House Flies, Fruit Flies, and Gnats (4 Refill Cartridges)","B0GPDK69K8","https://www.amazon.com/dp/B0GPDK69K8?psc=1","https://m.media-amazon.com/images/I/61vFwqPCPuL._AC_SX355_.jpg","ZEVO",35.99,"18,958",0,"N/A","768,029.22",0,135,33,"N/A","N/A",1,4.4,"31,125","N/A",0,"Globalsupplys","Patio, Lawn & Garden","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A","Globalsupplys"
"17.3.","Zevo 4 Flying Insect Traps & 4 Cartridges - Plug In Fly Trap & Indoor Bug Catcher for Gnats, House & Fruit Flies - Mess-Free - Use in Any Room - Uses Blue & UV Light (4 Plug In Devices & 4 Cartridges)","B0CRPHSQCQ","https://www.amazon.com/dp/B0CRPHSQCQ?psc=1","https://m.media-amazon.com/images/I/817JEQGkqTL._AC_SY355_.jpg","ZEVO",60.49,"18,958","1,352","1,000","768,029.22","80,647.19",200,33,"N/A",17.02,1,4.4,"31,125",9,419,"Birchshire","Patio, Lawn & Garden","Large Standard-Size","MFN","14.68 x 4.88 x 9.92 in",1.5,"N/A","Jan 11, 2024",,"No",26,"Birchshire"
"17.4.","Zevo Flying Insect Trap Refill: Indoor Trap Refill Cartridges Capture House Flies, Fruit Flies, and Gnats (8 Refill Cartridges)","B0GQM7DR6Z","https://www.amazon.com/dp/B0GQM7DR6Z?psc=1","https://m.media-amazon.com/images/I/81mmfWXYEzL._AC_SX355_.jpg","ZEVO",65.99,"18,958",0,"N/A","768,029.22",0,127,33,"N/A","N/A",1,4.4,"31,125",5,0,"Globalsupplys","Patio, Lawn & Garden","N/A","MFN","N/A","N/A","N/A","Mar 1, 2026",,"No",0,"Globalsupplys"
