"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  US$","Parent Level Sales","ASIN Sales","Recent Purchases","Parent Level Revenue","ASIN Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  US$","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
95.,"36 Pack Fruit Fly Traps for Indoors, Gnat Traps for House Indoor, Sticky Traps Fungus Gnats Killer for Mosquito and Flying Insects, Bug Pest Insect Catcher Killer for Houseplant","B07XLM4FWL","https://www.amazon.com/dp/B07XLM4FWL?psc=1","https://m.media-amazon.com/images/I/71GZTSBLTTL._AC_SY355_.jpg","Stingmon",7.99,"2,680","1,913","1,000","22,999.89","14,940.73",177,"1,381","US",3.63,1,4.4,"34,608",9,35,"Stingmon US","Patio, Lawn & Garden","Small Standard-Size","FBA","5.08 x 0.47 x 3.07 in",0.07,"N/A","Sep 21, 2019",,"No",78,"Stingmon US"
"95.1.","60 Pack Fruit Fly Trap, Fungus Gnat Trap Killer Protect Plants Indoor Outdoor, Double Sided Yellow Bug Sticky Traps for Fungus Gnat, Fruit Fly and Other Insects","B08X6YQPVV","https://www.amazon.com/dp/B08X6YQPVV?psc=1","https://m.media-amazon.com/images/I/81DG3rsN+jL._AC_SY355_.jpg","Stingmon",9.99,"2,680",243,100,"22,999.89","2,401.27",160,"1,381","N/A",4.11,1,4.4,"34,608",7,43,"Stingmon US","Patio, Lawn & Garden","Small Standard-Size","FBA","8.50 x 0.75 x 7.09 in",0.51,"N/A","Feb 23, 2021",,"No",61,"Stingmon US"
"95.2.","96 Pack Fruit Fly Trap for Indoors, Fungus Gnat Killer Indoor Sticky Traps for Mosquito, Bug Insect Catcher Killer for Houseplant","B07ZLT7RDW","https://www.amazon.com/dp/B07ZLT7RDW?psc=1","https://m.media-amazon.com/images/I/819zVaeHuKL._AC_SY355_.jpg","Stingmon",12.99,"2,680",97,"N/A","22,999.89","1,234.84",129,"1,381","N/A",6.55,1,4.4,"34,608",9,35,"Stingmon US","Patio, Lawn & Garden","Large Standard-Size","FBA","8.43 x 0.83 x 7.13 in",0.77,"N/A","Oct 26, 2019",,"No",77,"Stingmon US"
"95.3.","120 Pack Fruit Fly Trap for Indoors, Fungus Gnat Killer Indoor Sticky Traps for Mosquito and Flying Insects, Bug Pest Insect Catcher Killer for Houseplant","B0BWGXKXDD","https://www.amazon.com/dp/B0BWGXKXDD?psc=1","https://m.media-amazon.com/images/I/81UR16-dsjL._AC_SY355_.jpg","Stingmon",14.99,"2,680",134,50,"22,999.89","1,922.01",154,"1,381","N/A",6.85,1,4.4,"34,608",9,36,"Stingmon US","Patio, Lawn & Garden","Large Standard-Size","FBA","10.63 x 0.83 x 7.05 in",0.97,"N/A","Mar 2, 2023",,"No",36,"Stingmon US"
"95.4.","48 Pack Gnat Traps for House Indoor, Sticky Traps for Gnats Fruit Fly Traps for Indoors Plant Gnat Killer Indoor, Gnat Trap Fungus Gnat Sticky Trap Flies Bug Plant Trap","B091TM13H9","https://www.amazon.com/dp/B091TM13H9?psc=1","https://m.media-amazon.com/images/I/71SBd1K-qfL._AC_SY355_.jpg","Stingmon",8.59,"2,680",293,100,"22,999.89","2,480.98",168,"1,381","N/A",3.85,1,4.4,"34,608",9,43,"Stingmon US","Patio, Lawn & Garden","Small Standard-Size","FBA","7.09 x 0.75 x 5.94 in",0.31,"N/A","Apr 7, 2021",,"No",59,"Stingmon US"
