"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  US$","Parent Level Sales","ASIN Sales","Recent Purchases","Parent Level Revenue","ASIN Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  US$","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
113.,"Eco Defense Fruit Fly Killer - Natural Fruit Fly Trap & Drain Fly Killer Treatment for Indoor Fly Control in Kitchen, Restaurants, and More, 16 Oz","B01BIDLTZW","https://www.amazon.com/dp/B01BIDLTZW?psc=1","https://m.media-amazon.com/images/I/61N-mqrEKTL._SX342_.jpg","Eco Defense",24.95,48,48,"N/A","1,204.48","1,204.35",146,"59,011","US",8.77,1,3.9,"2,633",7,"N/A","Eco Brands","Patio, Lawn & Garden","Large Standard-Size","FBA","9.09 x 2.99 x 3.31 in",1.17,"N/A","Feb 5, 2016",,"No",121,"Eco Brands"
"113.1.","Eco Defense Fruit Fly Killer – Natural Fruit Fly Trap & Drain Fly Killer Treatment for Indoor Fly Control in Kitchen, Restaurants, and More 16 oz (Pack of 2)","B0GGVDZWGB","https://www.amazon.com/dp/B0GGVDZWGB?psc=1","https://m.media-amazon.com/images/I/718C7HgAMxL._SY445_.jpg","Eco Defense",39.9,0,0,"N/A",0,0,157,"59,005","N/A","N/A",1,3.9,"2,633","N/A",0,"Eco Brands","Patio, Lawn & Garden","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A","Eco Brands"
