"Time","Sales","Trend Line","7-Day Moving Average"
"2024-08-19 01:00:00",205.42,189.6962031205975,207.17
"2024-08-20 01:00:00",188.15,,225.41
"2024-08-21 01:00:00",180.26,,277.75
"2024-08-22 01:00:00",260.09,,325.67
"2024-08-23 01:00:00",367.68,,335.26
"2024-08-24 01:00:00",562.4,,343.53
"2024-08-25 01:00:00",515.72,,349.12
"2024-08-26 01:00:00",272.5,,336.04
"2024-08-27 01:00:00",246.06,,310.8
"2024-08-28 01:00:00",219.41,,257.71
"2024-08-29 01:00:00",168.52,,256.03
"2024-08-30 01:00:00",190.99,,252.18
"2024-08-31 01:00:00",190.79,,239
"2024-09-01 01:00:00",503.92,,231.02
"2024-09-02 01:00:00",245.57,,232.62
"2024-09-03 01:00:00",153.8,,238.03
"2024-09-04 01:00:00",163.54,,241.14
"2024-09-05 01:00:00",179.71,,225.69
"2024-09-06 01:00:00",228.91,,209.22
"2024-09-07 01:00:00",212.55,,206.62
"2024-09-08 01:00:00",395.72,,202.09
"2024-09-09 01:00:00",130.31,,208.91
"2024-09-10 01:00:00",135.62,,220.08
"2024-09-11 01:00:00",131.79,,212.43
"2024-09-12 01:00:00",227.46,,172.58
"2024-09-13 01:00:00",307.11,,172.6
"2024-09-14 01:00:00",158.98,,178.99
"2024-09-15 01:00:00",116.82,,195.19
"2024-09-16 01:00:00",130.44,,199.42
"2024-09-17 01:00:00",180.3,,193.02
"2024-09-18 01:00:00",245.19,,210.57
"2024-09-19 01:00:00",257.07,,256.89
"2024-09-20 01:00:00",262.31,,264.33
"2024-09-21 01:00:00",281.86,,263.28
"2024-09-22 01:00:00",441.06,,252.26
"2024-09-23 01:00:00",182.51,,236.18
"2024-09-24 01:00:00",172.99,,234.27
"2024-09-25 01:00:00",168.03,,218.71
"2024-09-26 01:00:00",144.48,,210.05
"2024-09-27 01:00:00",248.99,,213.15
"2024-09-28 01:00:00",172.94,,217.01
"2024-09-29 01:00:00",380.44,,218.81
"2024-09-30 01:00:00",204.18,,220.78
"2024-10-01 01:00:00",200.02,,204.02
"2024-10-02 01:00:00",180.59,,205.14
"2024-10-03 01:00:00",158.33,,169.16
"2024-10-04 01:00:00",131.65,,172.47
"2024-10-05 01:00:00",180.78,,176.36
"2024-10-06 01:00:00",128.55,,180.23
"2024-10-07 01:00:00",227.34,,178.11
"2024-10-08 01:00:00",227.25,,178.43
"2024-10-09 01:00:00",207.73,,204
"2024-10-10 01:00:00",143.48,,204.65
"2024-10-11 01:00:00",133.87,,195.48
"2024-10-12 01:00:00",359.78,,182.44
"2024-10-13 01:00:00",133.12,,174.54
"2024-10-14 01:00:00",163.12,,182.34
"2024-10-15 01:00:00",135.99,,218.53
"2024-10-16 01:00:00",152.43,,207.14
"2024-10-17 01:00:00",198.05,,207.81
"2024-10-18 01:00:00",387.22,,201.03
"2024-10-19 01:00:00",280.06,,204.41
"2024-10-20 01:00:00",137.82,,232.96
"2024-10-21 01:00:00",115.66,,226.36
"2024-10-22 01:00:00",159.6,,188.66
"2024-10-23 01:00:00",352.34,,172.71
"2024-10-24 01:00:00",151.81,,169.26
"2024-10-25 01:00:00",123.34,,168.93
"2024-10-26 01:00:00",168.43,,171.98
"2024-10-27 01:00:00",113.64,,152.05
"2024-10-28 00:00:00",113.38,,168.81
"2024-10-29 00:00:00",180.92,,191.95
"2024-10-30 00:00:00",212.84,,206.43
"2024-10-31 00:00:00",269.1,,243.83
"2024-11-01 00:00:00",285.37,,272.09
"2024-11-02 00:00:00",269.74,,272.32
"2024-11-03 00:00:00",375.44,,266.57
"2024-11-04 00:00:00",311.23,,249.64
"2024-11-05 00:00:00",182.49,,227.82
"2024-11-06 00:00:00",172.62,,207.29
"2024-11-07 00:00:00",150.56,,209.99
"2024-11-08 00:00:00",132.65,,195.36
"2024-11-09 00:00:00",126.02,,196.51
"2024-11-10 00:00:00",394.38,,196.58
"2024-11-11 00:00:00",208.83,,196.49
"2024-11-12 00:00:00",190.48,,212.52
"2024-11-13 00:00:00",173.14,,196.14
"2024-11-14 00:00:00",149.91,,145.63
"2024-11-15 00:00:00",244.87,,214.38
"2024-11-16 00:00:00",11.38,,189.65
"2024-11-17 00:00:00",40.82,,167.06
