"Time","Sales","Trend Line","7-Day Moving Average"
"2025-09-28 01:00:00",955.35,834.6100513694902,913.12
"2025-09-29 01:00:00",886.4,,883.57
"2025-09-30 01:00:00",728.67,,861.03
"2025-10-01 01:00:00",955.35,,883.57
"2025-10-02 01:00:00",886.4,,916.26
"2025-10-03 01:00:00",886.4,,952.03
"2025-10-04 01:00:00",886.4,,1004.09
"2025-10-05 01:00:00",1184.17,,1030.01
"2025-10-06 01:00:00",1136.8,,1016.16
"2025-10-07 01:00:00",1093.09,,979.75
"2025-10-08 01:00:00",1136.8,,965.9
"2025-10-09 01:00:00",789.45,,882.67
"2025-10-10 01:00:00",631.55,,832.93
"2025-10-11 01:00:00",789.45,,781.31
"2025-10-12 01:00:00",601.53,,731.58
"2025-10-13 01:00:00",788.66,,731.47
"2025-10-14 01:00:00",731.75,,738.74
"2025-10-15 01:00:00",788.66,,730.5
"2025-10-16 01:00:00",788.66,,750.67
"2025-10-17 01:00:00",682.5,,734.57
"2025-10-18 01:00:00",731.75,,731.15
"2025-10-19 01:00:00",742.68,,719.6
"2025-10-20 01:00:00",676.02,,699.36
"2025-10-21 01:00:00",707.78,,670.65
"2025-10-22 01:00:00",707.78,,627.11
"2025-10-23 01:00:00",646.99,,643.66
"2025-10-24 01:00:00",481.55,,624.17
"2025-10-25 01:00:00",426.97,,574.95
"2025-10-26 01:00:00",858.51,,528.9
"2025-10-27 00:00:00",539.62,,499.22
"2025-10-28 00:00:00",363.22,,496.24
"2025-10-29 00:00:00",385.45,,506.25
"2025-10-30 00:00:00",439.24,,462.69
"2025-10-31 00:00:00",460.66,,447.15
"2025-11-01 00:00:00",497.03,,448.04
"2025-11-02 00:00:00",553.58,,459.44
"2025-11-03 00:00:00",430.89,,475.78
"2025-11-04 00:00:00",369.46,,504.8
"2025-11-05 00:00:00",465.25,,552.22
"2025-11-06 00:00:00",553.58,,591.39
"2025-11-07 00:00:00",663.83,,634.06
"2025-11-08 00:00:00",828.96,,679.66
"2025-11-09 00:00:00",827.76,,690.06
"2025-11-10 00:00:00",729.55,,684.62
"2025-11-11 00:00:00",688.7,,694.01
"2025-11-12 00:00:00",538.05,,664.06
"2025-11-13 00:00:00",515.5,,669.58
"2025-11-14 00:00:00",729.55,,669.36
"2025-11-15 00:00:00",619.34,,651.42
"2025-11-16 00:00:00",866.37,,653.39
"2025-11-17 00:00:00",728.02,,657.01
"2025-11-18 00:00:00",563.14,,633.24
"2025-11-19 00:00:00",551.78,,600.93
"2025-11-20 00:00:00",540.87,,610.87
"2025-11-21 00:00:00",563.14,,598.81
"2025-11-22 00:00:00",393.17,,589.42
"2025-11-23 00:00:00",935.95,,585.94
"2025-11-24 00:00:00",643.64,,586.35
"2025-11-25 00:00:00",497.42,,584.8
"2025-11-26 00:00:00",527.37,,583.37
"2025-11-27 00:00:00",543.73,,531.58
"2025-11-28 00:00:00",552.31,,512.05
"2025-11-29 00:00:00",383.14,,495.72
"2025-11-30 00:00:00",573.42,,500.13
"2025-12-01 00:00:00",506.96,,490.37
"2025-12-02 00:00:00",0,,458.79
"2025-12-03 00:00:00",367.92,,592.77
"2025-12-04 00:00:00",541.9,,641.66
"2025-12-05 00:00:00",838.17,,706.96
"2025-12-06 00:00:00",953.13,,663.62
"2025-12-07 00:00:00",741.63,,674.76
"2025-12-08 00:00:00",667.83,,646.39
"2025-12-09 00:00:00",534.77,,576.1
"2025-12-10 00:00:00",445.92,,481.84
"2025-12-11 00:00:00",343.26,,466.73
"2025-12-12 00:00:00",346.19,,422.92
"2025-12-13 00:00:00",293.25,,382.88
"2025-12-14 00:00:00",635.91,,350.93
"2025-12-15 00:00:00",361.14,,346.89
"2025-12-16 00:00:00",254.51,,341.43
"2025-12-17 00:00:00",222.24,,354.8
"2025-12-18 00:00:00",315.02,,287.04
"2025-12-19 00:00:00",307.91,,260.99
"2025-12-20 00:00:00",386.84,,252.72
"2025-12-21 00:00:00",161.61,,254.68
"2025-12-22 00:00:00",178.77,,235.22
"2025-12-23 00:00:00",196.65,,251.24
"2025-12-24 00:00:00",235.97,,267.26
"2025-12-25 00:00:00",0,,241.28
"2025-12-26 00:00:00",402.21,,297.69
"2025-12-27 00:00:00",459.65,,321.5
"2025-12-28 00:00:00",215.69,,278.95
"2025-12-29 00:00:00",171.47,,270.07
"2025-12-30 00:00:00",305.83,,244.6
"2025-12-31 00:00:00",182.14,,199.77
"2026-01-01 00:00:00",153.49,,192.95
"2026-01-02 00:00:00",223.94,,189.68
"2026-01-03 00:00:00",145.84,,164.27
"2026-01-04 00:00:00",167.92,,162.88
"2026-01-05 00:00:00",148.58,,180.3
