"Time","Sales","Trend Line","7-Day Moving Average"
"2025-09-28 01:00:00",304.28,165.9649231634318,290.81
"2025-09-29 01:00:00",279.8,,283.82
"2025-09-30 01:00:00",258.97,,284.34
"2025-10-01 01:00:00",279.8,,290.81
"2025-10-02 01:00:00",304.28,,302.78
"2025-10-03 01:00:00",304.28,,316.08
"2025-10-04 01:00:00",304.28,,330.34
"2025-10-05 01:00:00",388.05,,343.64
"2025-10-06 01:00:00",372.87,,337.42
"2025-10-07 01:00:00",358.84,,323.2
"2025-10-08 01:00:00",372.87,,315.04
"2025-10-09 01:00:00",260.72,,282.05
"2025-10-10 01:00:00",204.74,,251.23
"2025-10-11 01:00:00",247.21,,222.41
"2025-10-12 01:00:00",157.1,,193.78
"2025-10-13 01:00:00",157.1,,178.98
"2025-10-14 01:00:00",157.1,,172.17
"2025-10-15 01:00:00",172.5,,163.7
"2025-10-16 01:00:00",0,,91.97
"2025-10-17 01:00:00",0,,70.52
"2025-10-18 01:00:00",157.1,,137.85
"2025-10-19 01:00:00",0,,24.43
"2025-10-20 01:00:00",6.97,,28.42
"2025-10-21 01:00:00",0,,24.43
"2025-10-22 01:00:00",6.97,,6.97
"2025-10-23 01:00:00",0,,14.32
"2025-10-24 01:00:00",0,,19.98
"2025-10-25 01:00:00",0,,24.92
"2025-10-26 01:00:00",86.31,,65.7
"2025-10-27 00:00:00",46.56,,47.97
"2025-10-28 00:00:00",34.61,,45.71
"2025-10-29 00:00:00",33.46,,46.85
"2025-10-30 00:00:00",41.76,,52.62
"2025-10-31 00:00:00",42.64,,59.93
"2025-11-01 00:00:00",42.64,,66.55
"2025-11-02 00:00:00",126.7,,76.4
"2025-11-03 00:00:00",97.69,,89.68
"2025-11-04 00:00:00",80.99,,108.29
"2025-11-05 00:00:00",102.37,,116.82
"2025-11-06 00:00:00",134.7,,120.23
"2025-11-07 00:00:00",172.93,,126.61
"2025-11-08 00:00:00",0,,104.37
"2025-11-09 00:00:00",118.25,,117.58
"2025-11-10 00:00:00",104.1,,106.8
"2025-11-11 00:00:00",98.22,,95.28
"2025-11-12 00:00:00",76.6,,93.86
"2025-11-13 00:00:00",73.37,,94.82
"2025-11-14 00:00:00",98.22,,95.15
"2025-11-15 00:00:00",88.26,,92.58
"2025-11-16 00:00:00",124.94,,92.6
"2025-11-17 00:00:00",106.41,,93.09
"2025-11-18 00:00:00",80.23,,90.52
"2025-11-19 00:00:00",76.79,,86.08
"2025-11-20 00:00:00",76.79,,85.49
"2025-11-21 00:00:00",80.23,,82.18
"2025-11-22 00:00:00",57.2,,79.91
"2025-11-23 00:00:00",120.75,,78.84
"2025-11-24 00:00:00",83.24,,77.77
"2025-11-25 00:00:00",64.4,,76.85
"2025-11-26 00:00:00",69.3,,75.78
"2025-11-27 00:00:00",69.3,,67.59
"2025-11-28 00:00:00",73.79,,64.76
"2025-11-29 00:00:00",49.65,,64.2
"2025-11-30 00:00:00",63.43,,60.23
"2025-12-01 00:00:00",63.43,,58.98
"2025-12-02 00:00:00",60.52,,61
"2025-12-03 00:00:00",41.49,,69.36
"2025-12-04 00:00:00",60.52,,79.64
"2025-12-05 00:00:00",87.96,,84.38
"2025-12-06 00:00:00",108.14,,88.79
"2025-12-07 00:00:00",135.39,,93.59
"2025-12-08 00:00:00",96.63,,92.67
"2025-12-09 00:00:00",91.39,,88.43
"2025-12-10 00:00:00",75.13,,80.18
"2025-12-11 00:00:00",54.06,,76.88
"2025-12-12 00:00:00",58.26,,71.78
"2025-12-13 00:00:00",50.43,,64.1
"2025-12-14 00:00:00",112.24,,58.4
"2025-12-15 00:00:00",60.98,,56.3
"2025-12-16 00:00:00",37.58,,54.28
"2025-12-17 00:00:00",35.24,,55.25
"2025-12-18 00:00:00",39.39,,44.84
"2025-12-19 00:00:00",44.13,,43.11
"2025-12-20 00:00:00",57.18,,44.28
"2025-12-21 00:00:00",0,,26.22
"2025-12-22 00:00:00",0,,24.8
"2025-12-23 00:00:00",19.63,,30.81
"2025-12-24 00:00:00",23.22,,30.78
"2025-12-25 00:00:00",29.42,,32.58
"2025-12-26 00:00:00",46.97,,31.12
"2025-12-27 00:00:00",49.79,,33.21
"2025-12-28 00:00:00",29.6,,33
"2025-12-29 00:00:00",19.24,,31.2
"2025-12-30 00:00:00",34.2,,27.82
"2025-12-31 00:00:00",21.78,,23.3
"2026-01-01 00:00:00",16.79,,22.84
"2026-01-02 00:00:00",23.32,,23.47
"2026-01-03 00:00:00",18.18,,21.25
"2026-01-04 00:00:00",26.34,,22.44
"2026-01-05 00:00:00",23.65,,25.75
"2026-01-06 00:00:00",18.68,,28.56
"2026-01-07 00:00:00",30.11,,31.31
"2026-01-08 00:00:00",40,,32.61
"2026-01-09 00:00:00",42.97,,36.12
"2026-01-10 00:00:00",37.41,,36.86
"2026-01-11 00:00:00",35.43,,35.42
"2026-01-12 00:00:00",48.21,,36.59
"2026-01-13 00:00:00",23.91,,29.73
"2026-01-14 00:00:00",20.01,,27.83
"2026-01-15 00:00:00",0,,24.97
"2026-01-16 00:00:00",19.22,,25.48
"2026-01-17 00:00:00",28.01,,26.82
"2026-01-18 00:00:00",35.45,,28.07
"2026-01-19 00:00:00",32.57,,25.54
"2026-01-20 00:00:00",24.46,,24.68
"2026-01-21 00:00:00",21.35,,22.83
"2026-01-22 00:00:00",17.72,,22.16
"2026-01-23 00:00:00",13.22,,24.37
"2026-01-24 00:00:00",15.02,,25.92
"2026-01-25 00:00:00",30.81,,25.75
"2026-01-26 00:00:00",48.02,,26.27
"2026-01-27 00:00:00",35.27,,27.83
"2026-01-28 00:00:00",20.17,,30.49
"2026-01-29 00:00:00",21.35,,31.56
"2026-01-30 00:00:00",24.18,,28.51
"2026-01-31 00:00:00",33.64,,25.83
"2026-02-01 00:00:00",38.29,,26.27
"2026-02-02 00:00:00",26.68,,27.12
"2026-02-03 00:00:00",16.49,,27.13
"2026-02-04 00:00:00",23.28,,27.79
"2026-02-05 00:00:00",27.29,,25.27
"2026-02-06 00:00:00",24.23,,23.78
"2026-02-07 00:00:00",38.29,,23.06
"2026-02-08 00:00:00",20.64,,22.53
"2026-02-09 00:00:00",16.25,,21.82
"2026-02-10 00:00:00",11.46,,21.33
"2026-02-11 00:00:00",19.55,,19.66
"2026-02-12 00:00:00",22.3,,22.91
"2026-02-13 00:00:00",20.83,,23.57
"2026-02-14 00:00:00",26.58,,25.93
"2026-02-15 00:00:00",43.41,,27.97
"2026-02-16 00:00:00",0,,21.21
"2026-02-17 00:00:00",22.23,,26.44
"2026-02-18 00:00:00",17.06,,25.51
"2026-02-19 00:00:00",18.36,,22.76
"2026-02-20 00:00:00",35.24,,23.33
"2026-02-21 00:00:00",25.22,,23.76
"2026-02-22 00:00:00",22.83,,24.24
"2026-02-23 00:00:00",22.39,0,24.69
