"Time","Sales","Trend Line","7-Day Moving Average"
"2025-10-11 01:00:00",401.97,668.8433762857735,401.21
"2025-10-12 01:00:00",324.71,,405.34
"2025-10-13 01:00:00",423.79,,480.85
"2025-10-14 01:00:00",452.06,,519.93
"2025-10-15 01:00:00",585.43,,554.29
"2025-10-16 01:00:00",754.22,,608.19
"2025-10-17 01:00:00",697.35,,644.1
"2025-10-18 01:00:00",642.45,,671.66
"2025-10-19 01:00:00",702.02,,675.69
"2025-10-20 01:00:00",675.17,,624.59
"2025-10-21 01:00:00",645.01,,573.62
"2025-10-22 01:00:00",613.64,,537.29
"2025-10-23 01:00:00",396.5,,479.35
"2025-10-24 01:00:00",340.57,,429.37
"2025-10-25 01:00:00",388.09,,388.01
"2025-10-26 01:00:00",296.48,,374.06
"2025-10-27 00:00:00",325.33,,408.31
"2025-10-28 00:00:00",355.45,,462.86
"2025-10-29 00:00:00",515.99,,505.43
"2025-10-30 00:00:00",636.28,,607.15
"2025-10-31 00:00:00",722.39,,644.16
"2025-11-01 00:00:00",686.07,,665.33
"2025-11-02 00:00:00",1008.55,,662.37
"2025-11-03 00:00:00",584.42,,650.62
"2025-11-04 00:00:00",503.63,,580.42
"2025-11-05 00:00:00",495.26,,551.86
"2025-11-06 00:00:00",554.03,,503.31
"2025-11-07 00:00:00",230.97,,500.2
"2025-11-08 00:00:00",486.15,,493.06
"2025-11-09 00:00:00",668.68,,498.5
"2025-11-10 00:00:00",562.67,,514.88
"2025-11-11 00:00:00",453.63,,587.91
"2025-11-12 00:00:00",533.36,,646.29
"2025-11-13 00:00:00",668.72,,638.93
"2025-11-14 00:00:00",742.15,,669.47
"2025-11-15 00:00:00",894.79,,678
"2025-11-16 00:00:00",617.2,,682.3
"2025-11-17 00:00:00",776.41,,668.36
"2025-11-18 00:00:00",513.34,,661
"2025-11-19 00:00:00",563.46,,651
"2025-11-20 00:00:00",571.15,,716.65
"2025-11-21 00:00:00",690.68,,737.17
"2025-11-22 00:00:00",824.77,,768.03
"2025-11-23 00:00:00",1076.74,,794.7
"2025-11-24 00:00:00",920.02,,815.61
"2025-11-25 00:00:00",729.36,,791.87
"2025-11-26 00:00:00",750.17,,740.71
"2025-11-27 00:00:00",717.51,,757.22
"2025-11-28 00:00:00",524.5,,749.29
"2025-11-29 00:00:00",466.69,,738.22
"2025-11-30 00:00:00",1192.32,,692.6
"2025-12-01 00:00:00",864.47,,659.97
"2025-12-02 00:00:00",651.88,,665.45
"2025-12-03 00:00:00",430.83,,690
"2025-12-04 00:00:00",489.11,,650.16
"2025-12-05 00:00:00",562.87,,616.43
"2025-12-06 00:00:00",638.51,,612.03
"2025-12-07 00:00:00",913.43,,626.42
"2025-12-08 00:00:00",628.4,,617.29
"2025-12-09 00:00:00",621.07,,590.74
"2025-12-10 00:00:00",531.57,,548.71
"2025-12-11 00:00:00",425.2,,518.91
"2025-12-12 00:00:00",376.99,,496.78
"2025-12-13 00:00:00",344.34,,447.52
"2025-12-14 00:00:00",704.79,,405.72
"2025-12-15 00:00:00",473.48,,386.53
"2025-12-16 00:00:00",276.26,,373.92
"2025-12-17 00:00:00",238.96,,393.86
"2025-12-18 00:00:00",290.92,,315.69
"2025-12-19 00:00:00",288.7,,268.1
"2025-12-20 00:00:00",483.9,,249.78
"2025-12-21 00:00:00",157.63,,249.67
"2025-12-22 00:00:00",140.31,,252.27
"2025-12-23 00:00:00",148.06,,257.28
"2025-12-24 00:00:00",238.16,,243.43
"2025-12-25 00:00:00",309.1,,246.11
"2025-12-26 00:00:00",323.79,,258.39
"2025-12-27 00:00:00",386.95,,270.69
"2025-12-28 00:00:00",176.4,,267.9
"2025-12-29 00:00:00",226.3,,252.27
"2025-12-30 00:00:00",234.13,,224.02
"2025-12-31 00:00:00",218.61,,188.43
"2026-01-01 00:00:00",199.71,,180.67
"2026-01-02 00:00:00",126.07,,166.64
"2026-01-03 00:00:00",137.79,,157.11
"2026-01-04 00:00:00",122.06,,155.09
"2026-01-05 00:00:00",128.1,,160.49
"2026-01-06 00:00:00",167.41,,185.46
"2026-01-07 00:00:00",204.46,,199.14
"2026-01-08 00:00:00",237.51,,207.03
"2026-01-09 00:00:00",300.86,,214
"2026-01-10 00:00:00",233.6,,209.29
"2026-01-11 00:00:00",177.27,,216.27
"2026-01-12 00:00:00",176.88,,220.29
"2026-01-13 00:00:00",134.46,,212.59
"2026-01-14 00:00:00",253.3,,211.72
"2026-01-15 00:00:00",265.67,,238.83
"2026-01-16 00:00:00",246.97,,255.46
"2026-01-17 00:00:00",227.46,,272.66
"2026-01-18 00:00:00",367.04,,268.58
"2026-01-19 00:00:00",293.31,,252.87
"2026-01-20 00:00:00",254.84,,236.46
"2026-01-21 00:00:00",224.79,,224.28
"2026-01-22 00:00:00",155.71,,203.88
"2026-01-23 00:00:00",132.09,,197.01
"2026-01-24 00:00:00",142.21,,200.39
"2026-01-25 00:00:00",224.23,,208.7
"2026-01-26 00:00:00",245.22,,200.9
"2026-01-27 00:00:00",278.5,,204.6
"2026-01-28 00:00:00",282.91,,230.43
"2026-01-29 00:00:00",101.17,,231.64
"2026-01-30 00:00:00",157.98,,212.55
"2026-01-31 00:00:00",323,,187.57
"2026-02-01 00:00:00",232.73,,173.32
"2026-02-02 00:00:00",111.57,,193.74
"2026-02-03 00:00:00",103.66,,231.28
"2026-02-04 00:00:00",183.15,,254.28
"2026-02-05 00:00:00",244.12,,273.68
"2026-02-06 00:00:00",420.76,,286.48
"2026-02-07 00:00:00",484,,283.61
"2026-02-08 00:00:00",368.52,,295.84
"2026-02-09 00:00:00",201.15,,286.75
"2026-02-10 00:00:00",83.55,,254.92
"2026-02-11 00:00:00",268.78,,222.86
"2026-02-12 00:00:00",180.48,,213.42
"2026-02-13 00:00:00",197.94,,224.78
"2026-02-14 00:00:00",259.59,,234.75
"2026-02-15 00:00:00",302.44,,211.98
"2026-02-16 00:00:00",280.71,,221.86
"2026-02-17 00:00:00",153.3,,218.65
"2026-02-18 00:00:00",109.37,,204.86
"2026-02-19 00:00:00",249.68,,178.38
"2026-02-20 00:00:00",175.48,,167.99
"2026-02-21 00:00:00",163.02,,174.72
"2026-02-22 00:00:00",117.07,,175.82
