"Time","Sales","Trend Line","7-Day Moving Average"
"2025-02-13 00:00:00",53.44,125.48949295080122,66.4
"2025-02-14 00:00:00",158.96,,90.1
"2025-02-15 00:00:00",80.6,,57.11
"2025-02-16 00:00:00",11.46,,47.3
"2025-02-17 00:00:00",8.29,,41.13
"2025-02-18 00:00:00",6.39,,19.44
"2025-02-19 00:00:00",11.95,,10.43
"2025-02-20 00:00:00",10.26,,10.65
"2025-02-21 00:00:00",7.1,,10.87
"2025-02-22 00:00:00",17.56,,11.27
"2025-02-23 00:00:00",12.97,,11.55
"2025-02-24 00:00:00",9.88,,15.69
"2025-02-25 00:00:00",9.17,,17.97
"2025-02-26 00:00:00",13.93,,19.14
"2025-02-27 00:00:00",39.22,,18.78
"2025-02-28 00:00:00",23.05,,19.89
"2025-03-01 00:00:00",25.78,,19.86
"2025-03-02 00:00:00",10.43,,19.16
"2025-03-03 00:00:00",17.62,,17.23
"2025-03-04 00:00:00",8.98,,16.13
"2025-03-05 00:00:00",9.01,,15
"2025-03-06 00:00:00",25.76,,15.39
"2025-03-07 00:00:00",15.31,,14.74
"2025-03-08 00:00:00",17.91,,16.44
"2025-03-09 00:00:00",13.12,,18.93
"2025-03-10 00:00:00",13.11,,19.75
"2025-03-11 00:00:00",20.87,,21.92
"2025-03-12 00:00:00",26.44,,24.28
"2025-03-13 00:00:00",31.49,,27.63
"2025-03-14 00:00:00",30.52,,31.58
"2025-03-15 00:00:00",34.44,,33.7
"2025-03-16 00:00:00",36.57,,33.8
"2025-03-17 00:00:00",40.7,,33
"2025-03-18 00:00:00",35.73,,31.77
"2025-03-19 00:00:00",27.14,,29.14
"2025-03-20 00:00:00",25.9,,26.18
"2025-03-21 00:00:00",21.89,,23.57
"2025-03-22 00:00:00",16.08,,22.47
"2025-03-23 00:00:00",15.8,,24.69
"2025-03-24 00:00:00",22.42,,26.57
"2025-03-25 00:00:00",28.07,,31.79
"2025-03-26 00:00:00",42.69,,34.43
"2025-03-27 00:00:00",39.04,,37.03
"2025-03-28 00:00:00",58.4,,40.41
"2025-03-29 00:00:00",34.58,,44.43
"2025-03-30 00:00:00",33.99,,47.69
"2025-03-31 01:00:00",46.12,,54.38
