"Time","Sales","Trend Line","7-Day Moving Average"
"2025-09-28 01:00:00",28.04,43.178048938871754,27.05
"2025-09-29 01:00:00",28.04,,27.37
"2025-09-30 01:00:00",23.01,,26.65
"2025-10-01 01:00:00",26.14,,27.68
"2025-10-02 01:00:00",30.25,,30.14
"2025-10-03 01:00:00",28.04,,32.34
"2025-10-04 01:00:00",30.25,,35.03
"2025-10-05 01:00:00",45.23,,37.5
"2025-10-06 01:00:00",43.46,,37.52
"2025-10-07 01:00:00",41.83,,36.93
"2025-10-08 01:00:00",43.46,,36.72
"2025-10-09 01:00:00",30.39,,34.64
"2025-10-10 01:00:00",23.86,,33.18
"2025-10-11 01:00:00",28.81,,31.95
"2025-10-12 01:00:00",30.7,,30.92
"2025-10-13 01:00:00",33.22,,31.75
"2025-10-14 01:00:00",33.22,,33.08
"2025-10-15 01:00:00",36.21,,33.71
"2025-10-16 01:00:00",36.21,,41.27
"2025-10-17 01:00:00",33.22,,46.99
"2025-10-18 01:00:00",33.22,,53.16
"2025-10-19 01:00:00",83.6,,58.91
"2025-10-20 01:00:00",73.27,,63.79
"2025-10-21 01:00:00",76.42,,66.68
"2025-10-22 01:00:00",76.42,,68.57
"2025-10-23 01:00:00",70.37,,73.91
"2025-10-24 01:00:00",53.46,,73.37
"2025-10-25 01:00:00",46.48,,69.66
"2025-10-26 01:00:00",120.97,,65.48
"2025-10-27 00:00:00",69.48,,63.61
"2025-10-28 00:00:00",50.41,,64.49
"2025-10-29 00:00:00",47.17,,66.54
"2025-10-30 00:00:00",57.28,,54.76
"2025-10-31 00:00:00",59.61,,49.08
"2025-11-01 00:00:00",60.85,,45.62
"2025-11-02 00:00:00",38.55,,43.29
"2025-11-03 00:00:00",29.68,,40.61
"2025-11-04 00:00:00",26.17,,38.76
"2025-11-05 00:00:00",30.86,,38.53
"2025-11-06 00:00:00",38.55,,36.88
"2025-11-07 00:00:00",46.69,,36.04
"2025-11-08 00:00:00",59.19,,35.52
"2025-11-09 00:00:00",27.01,,33.63
"2025-11-10 00:00:00",23.83,,30.53
"2025-11-11 00:00:00",22.51,,27.27
"2025-11-12 00:00:00",17.61,,21.86
"2025-11-13 00:00:00",16.88,,20.69
"2025-11-14 00:00:00",23.83,,19.69
"2025-11-15 00:00:00",21.32,,18.36
"2025-11-16 00:00:00",18.85,,17.66
"2025-11-17 00:00:00",16.81,,17.02
"2025-11-18 00:00:00",13.22,,15.39
"2025-11-19 00:00:00",12.68,,13.59
"2025-11-20 00:00:00",12.42,,13.8
"2025-11-21 00:00:00",12.42,,13.44
"2025-11-22 00:00:00",8.74,,13.15
"2025-11-23 00:00:00",20.29,,13.02
"2025-11-24 00:00:00",14.28,,12.85
"2025-11-25 00:00:00",11.2,,12.85
"2025-11-26 00:00:00",11.79,,12.82
"2025-11-27 00:00:00",11.2,,12.36
"2025-11-28 00:00:00",12.44,,12.88
"2025-11-29 00:00:00",8.52,,13.53
"2025-11-30 00:00:00",17.09,,13.4
"2025-12-01 00:00:00",17.91,,14.11
"2025-12-02 00:00:00",15.73,,16.04
"2025-12-03 00:00:00",10.93,,18.77
"2025-12-04 00:00:00",16.14,,19.64
"2025-12-05 00:00:00",25.94,,19.9
"2025-12-06 00:00:00",27.66,,19.81
"2025-12-07 00:00:00",23.15,,20.14
"2025-12-08 00:00:00",19.75,,19.2
"2025-12-09 00:00:00",15.08,,17.07
"2025-12-10 00:00:00",13.26,,14.38
"2025-12-11 00:00:00",9.59,,13.11
"2025-12-12 00:00:00",10.98,,11.33
"2025-12-13 00:00:00",8.88,,9.92
"2025-12-14 00:00:00",14.26,,8.71
"2025-12-15 00:00:00",7.29,,8.28
"2025-12-16 00:00:00",5.2,,7.62
"2025-12-17 00:00:00",4.78,,7.48
"2025-12-18 00:00:00",6.57,,5.96
"2025-12-19 00:00:00",6.36,,5.48
"2025-12-20 00:00:00",7.92,,5.35
"2025-12-21 00:00:00",3.62,,5.4
"2025-12-22 00:00:00",3.93,,5.46
"2025-12-23 00:00:00",4.24,,5.85
"2025-12-24 00:00:00",5.13,,6.13
"2025-12-25 00:00:00",6.99,,6.46
"2025-12-26 00:00:00",9.12,,6.55
"2025-12-27 00:00:00",9.9,,7.03
"2025-12-28 00:00:00",5.92,,6.96
"2025-12-29 00:00:00",4.52,,6.52
"2025-12-30 00:00:00",7.62,,6.02
"2025-12-31 00:00:00",4.67,,5.18
"2026-01-01 00:00:00",3.86,,4.94
"2026-01-02 00:00:00",5.67,,4.88
"2026-01-03 00:00:00",3.97,,4.28
"2026-01-04 00:00:00",4.28,,4.25
"2026-01-05 00:00:00",4.08,,4.76
"2026-01-06 00:00:00",3.41,,5.13
"2026-01-07 00:00:00",4.49,,5.47
"2026-01-08 00:00:00",7.42,,5.79
"2026-01-09 00:00:00",8.29,,6.49
"2026-01-10 00:00:00",6.35,,6.66
"2026-01-11 00:00:00",6.48,,6.58
"2026-01-12 00:00:00",8.96,,6.01
"2026-01-13 00:00:00",4.62,,5.42
"2026-01-14 00:00:00",3.91,,5.13
"2026-01-15 00:00:00",3.49,,5.35
"2026-01-16 00:00:00",4.1,,5.1
"2026-01-17 00:00:00",4.38,,5.48
"2026-01-18 00:00:00",7.98,,5.62
"2026-01-19 00:00:00",7.19,,5.71
"2026-01-20 00:00:00",7.31,,5.57
"2026-01-21 00:00:00",4.92,,5.46
"2026-01-22 00:00:00",4.12,,4.91
"2026-01-23 00:00:00",3.08,,5.46
"2026-01-24 00:00:00",3.62,,6.37
"2026-01-25 00:00:00",0,,5.95
"2026-01-26 00:00:00",12.11,,8.1
"2026-01-27 00:00:00",13.13,,8.9
"2026-01-28 00:00:00",5.62,,8.78
"2026-01-29 00:00:00",7.03,,9.64
"2026-01-30 00:00:00",7.63,,9.13
"2026-01-31 00:00:00",10.3,,7.91
"2026-02-01 00:00:00",11.66,,8.01
"2026-02-02 00:00:00",8.52,,8.08
"2026-02-03 00:00:00",4.62,,7.88
"2026-02-04 00:00:00",6.3,,7.43
"2026-02-05 00:00:00",7.54,,6.84
"2026-02-06 00:00:00",6.25,,6.38
"2026-02-07 00:00:00",7.1,,6.57
"2026-02-08 00:00:00",0,,5.87
"2026-02-09 00:00:00",6.6,,7.17
"2026-02-10 00:00:00",5.09,,7.47
"2026-02-11 00:00:00",8.54,,8.57
"2026-02-12 00:00:00",10.01,,9.06
"2026-02-13 00:00:00",9.84,,9.09
"2026-02-14 00:00:00",11.38,,9.22
"2026-02-15 00:00:00",11.97,,8.64
"2026-02-16 00:00:00",6.81,,8.08
"2026-02-17 00:00:00",5.98,,7.52
"2026-02-18 00:00:00",4.52,,6.74
"2026-02-19 00:00:00",6.03,,6.25
"2026-02-20 00:00:00",0,,5.43
"2026-02-21 00:00:00",7.37,,6.68
"2026-02-22 00:00:00",7.03,,6.94
"2026-02-23 00:00:00",7.08,0,7.11
