"Time","Sales","Trend Line","7-Day Moving Average"
"2024-09-05 01:00:00",0,4.284190543926339,0
"2024-09-06 01:00:00",0,,0
"2024-09-07 01:00:00",0,,0
"2024-09-08 01:00:00",0,,0
"2024-09-09 01:00:00",0,,0
"2024-09-10 01:00:00",0,,0
"2024-09-11 01:00:00",0,,0
"2024-09-12 01:00:00",0,,0
"2024-09-13 01:00:00",0,,0
"2024-09-14 01:00:00",0,,0
"2024-09-15 01:00:00",0,,0
"2024-09-16 01:00:00",0,,0.46
"2024-09-17 01:00:00",0,,1.24
"2024-09-18 01:00:00",0,,2.52
"2024-09-19 01:00:00",3.19,,4.54
"2024-09-20 01:00:00",5.46,,5.32
"2024-09-21 01:00:00",8.97,,5.71
"2024-09-22 01:00:00",4.58,,5.2
"2024-09-23 01:00:00",4.12,,6.07
"2024-09-24 01:00:00",4.71,,6.65
"2024-09-25 01:00:00",5.36,,7.19
"2024-09-26 01:00:00",9.29,,7.55
"2024-09-27 01:00:00",9.55,,8.52
"2024-09-28 01:00:00",12.69,,9.42
"2024-09-29 01:00:00",7.15,,9.72
"2024-09-30 01:00:00",10.89,,9.03
"2024-10-01 01:00:00",11.03,,8.61
"2024-10-02 01:00:00",7.42,,8.19
"2024-10-03 01:00:00",4.49,,8.33
"2024-10-04 01:00:00",6.62,,7.39
"2024-10-05 01:00:00",9.74,,7.35
"2024-10-06 01:00:00",8.12,,7.31
"2024-10-07 01:00:00",4.34,,7.29
"2024-10-08 01:00:00",10.74,,8.38
"2024-10-09 01:00:00",7.12,,7.75
"2024-10-10 01:00:00",0,,6.97
"2024-10-11 01:00:00",7.88,,9.47
"2024-10-12 01:00:00",8.92,,8.91
"2024-10-13 01:00:00",9.77,,8.84
"2024-10-14 01:00:00",13.98,,8.1
"2024-10-15 01:00:00",5.8,,7.8
"2024-10-16 01:00:00",5.76,,7.34
"2024-10-17 01:00:00",4.57,,6.26
"2024-10-18 01:00:00",0,,2.59
"2024-10-19 01:00:00",0,,2.18
"2024-10-20 01:00:00",0,,1.87
"2024-10-21 01:00:00",1.98,,2.58
"2024-10-22 01:00:00",2.98,,3.27
"2024-10-23 01:00:00",3.54,,3.54
"2024-10-24 01:00:00",3.61,,3.32
"2024-10-25 01:00:00",4.82,,3.34
"2024-10-26 01:00:00",4.32,,3.23
"2024-10-27 01:00:00",1.98,,3.27
"2024-10-28 00:00:00",2.11,,3.37
"2024-10-29 00:00:00",2.25,,3.47
"2024-10-30 00:00:00",3.83,,3.64
"2024-10-31 00:00:00",4.31,,3.76
"2024-11-01 00:00:00",5.52,,4.5
"2024-11-02 00:00:00",5.45,,4.95
"2024-11-03 00:00:00",2.88,,5.57
"2024-11-04 00:00:00",7.26,,5.34
"2024-11-05 00:00:00",5.43,,5.01
"2024-11-06 00:00:00",8.12,,4.61
"2024-11-07 00:00:00",2.71,,4.72
"2024-11-08 00:00:00",3.23,,4.51
"2024-11-09 00:00:00",2.61,,4.77
"2024-11-10 00:00:00",3.65,,4.29
"2024-11-11 00:00:00",5.8,,4.8
"2024-11-12 00:00:00",7.26,,4.74
"2024-11-13 00:00:00",4.76,,4.75
"2024-11-14 00:00:00",6.27,,4.63
"2024-11-15 00:00:00",2.86,,4.14
"2024-11-16 00:00:00",2.66,,3.99
"2024-11-17 00:00:00",2.83,,4.15
"2024-11-18 00:00:00",2.33,,3.97
"2024-11-19 00:00:00",6.22,,4.1
"2024-11-20 00:00:00",5.91,,4.18
"2024-11-21 00:00:00",4.95,,3.96
"2024-11-22 00:00:00",3.82,,3.91
"2024-11-23 00:00:00",3.19,,3.49
"2024-11-24 00:00:00",1.29,,3.06
"2024-11-25 00:00:00",2.01,,2.76
"2024-11-26 00:00:00",3.27,,2.51
"2024-11-27 00:00:00",2.89,,2.31
"2024-11-28 00:00:00",2.82,,2.52
"2024-11-29 00:00:00",2.1,,2.54
"2024-11-30 00:00:00",1.81,,2.35
"2024-12-01 00:00:00",2.75,,2.42
"2024-12-02 00:00:00",2.13,,2.54
"2024-12-03 00:00:00",1.94,,2.89
"2024-12-04 00:00:00",3.36,,3.41
