"Time","Sales","Trend Line","7-Day Moving Average"
"2024-04-28 01:00:00",168.12,155.2622621348329,123.13
"2024-04-29 01:00:00",60,,76.23
"2024-04-30 01:00:00",78.43,,79.02
"2024-05-01 01:00:00",50.97,,74.43
"2024-05-02 01:00:00",56.06,,58.72
"2024-05-03 01:00:00",61.14,,56.08
"2024-05-04 01:00:00",46.27,,52.72
"2024-05-05 01:00:00",58.14,,52.35
"2024-05-06 01:00:00",41.56,,50.83
"2024-05-07 01:00:00",54.89,,64.68
"2024-05-08 01:00:00",48.4,,66.43
"2024-05-09 01:00:00",45.4,,63.33
"2024-05-10 01:00:00",158.13,,64.73
"2024-05-11 01:00:00",58.49,,65.32
"2024-05-12 01:00:00",36.41,,69.36
"2024-05-13 01:00:00",51.42,,76.46
"2024-05-14 01:00:00",58.98,,64.58
"2024-05-15 01:00:00",76.66,,64
"2024-05-16 01:00:00",95.16,,65.63
"2024-05-17 01:00:00",74.92,,63.66
"2024-05-18 01:00:00",54.44,,63.99
"2024-05-19 01:00:00",47.8,,60.9
"2024-05-20 01:00:00",37.69,,58.19
"2024-05-21 01:00:00",61.28,,61.76
"2024-05-22 01:00:00",55.04,,66.57
"2024-05-23 01:00:00",76.13,,66.6
"2024-05-24 01:00:00",99.96,,68.95
"2024-05-25 01:00:00",88.11,,69.19
"2024-05-26 01:00:00",48.02,,75.81
"2024-05-27 01:00:00",54.14,,81.17
"2024-05-28 01:00:00",62.94,,86.02
"2024-05-29 01:00:00",101.39,,84.86
"2024-05-30 01:00:00",113.63,,85.37
"2024-05-31 01:00:00",133.91,,83.65
"2024-06-01 01:00:00",79.97,,81.08
"2024-06-02 01:00:00",51.58,,75.63
"2024-06-03 01:00:00",42.15,,74.95
"2024-06-04 01:00:00",44.9,,74
"2024-06-05 01:00:00",63.28,,73.14
"2024-06-06 01:00:00",108.87,,73.66
"2024-06-07 01:00:00",127.24,,73.67
"2024-06-08 01:00:00",73.99,,75.14
"2024-06-09 01:00:00",55.2,,74
"2024-06-10 01:00:00",42.19,,75.51
"2024-06-11 01:00:00",55.2,,71.25
"2024-06-12 01:00:00",55.28,,73
"2024-06-13 01:00:00",119.47,,70.88
"2024-06-14 01:00:00",97.39,,72.22
"2024-06-15 01:00:00",86.27,,73.93
"2024-06-16 01:00:00",40.34,,76.99
"2024-06-17 01:00:00",51.62,,69.21
"2024-06-18 01:00:00",67.15,,70.39
"2024-06-19 01:00:00",76.69,,70.86
"2024-06-20 01:00:00",64.98,,70.71
"2024-06-21 01:00:00",105.67,,68.64
"2024-06-22 01:00:00",89.54,,73.33
"2024-06-23 01:00:00",39.29,,75.83
"2024-06-24 01:00:00",37.14,,78.93
"2024-06-25 01:00:00",99.99,,76.14
"2024-06-26 01:00:00",94.2,,69.29
"2024-06-27 01:00:00",86.68,,77.06
"2024-06-28 01:00:00",86.14,,78.19
"2024-06-29 01:00:00",41.56,,69.62
"2024-06-30 01:00:00",93.72,,66.13
"2024-07-01 01:00:00",45.06,,71.48
"2024-07-02 01:00:00",40.01,,66.79
"2024-07-03 01:00:00",69.73,,67.86
"2024-07-04 01:00:00",124.12,,57.6
"2024-07-05 01:00:00",53.32,,54.47
"2024-07-06 01:00:00",49.04,,52.9
"2024-07-07 01:00:00",21.9,,50.34
"2024-07-08 01:00:00",23.15,,39.64
"2024-07-09 01:00:00",29.03,,37.44
"2024-07-10 01:00:00",51.83,,39.14
