"Time","Sales","Trend Line","7-Day Moving Average"
"2024-02-24 00:00:00",798.88,1078.6226748262584,662.64
"2024-02-25 00:00:00",514.35,,562.13
"2024-02-26 00:00:00",432.9,,588.13
"2024-02-27 00:00:00",495.7,,612.78
"2024-02-28 00:00:00",664.37,,589.17
"2024-02-29 00:00:00",777.79,,583.06
"2024-03-01 00:00:00",605.5,,584.31
"2024-03-02 00:00:00",633.56,,595.72
"2024-03-03 00:00:00",471.57,,606.28
"2024-03-04 00:00:00",441.67,,600.65
"2024-03-05 00:00:00",575.56,,612.66
"2024-03-06 00:00:00",738.33,,650.27
"2024-03-07 00:00:00",738.33,,640.8
"2024-03-08 00:00:00",689.59,,629.12
"2024-03-09 00:00:00",896.87,,604.79
"2024-03-10 00:00:00",405.26,,561.1
"2024-03-11 00:00:00",359.87,,517.42
"2024-03-12 00:00:00",405.26,,490.31
"2024-03-13 00:00:00",432.54,,433.59
"2024-03-14 00:00:00",432.54,,441.14
"2024-03-15 00:00:00",499.82,,453.21
"2024-03-16 00:00:00",499.82,,490.32
"2024-03-17 00:00:00",458.15,,532.97
"2024-03-18 00:00:00",444.32,,570.68
"2024-03-19 00:00:00",665.05,,609.17
"2024-03-20 00:00:00",731.08,,642.21
"2024-03-21 00:00:00",696.51,,614.33
"2024-03-22 00:00:00",769.27,,587.43
"2024-03-23 00:00:00",731.08,,540.35
"2024-03-24 00:00:00",262.97,,489.38
"2024-03-25 00:00:00",256.05,,447.79
"2024-03-26 00:00:00",335.52,,407.4
"2024-03-27 00:00:00",374.23,,366.14
"2024-03-28 00:00:00",405.42,,374.7
"2024-03-29 00:00:00",486.5,,377.23
"2024-03-30 00:00:00",442.27,,375.42
"2024-03-31 00:00:00",322.89,,383.57
"2024-04-01 01:00:00",273.76,,393.79
"2024-04-02 01:00:00",322.89,,392.43
"2024-04-03 01:00:00",431.25,,390.86
"2024-04-04 01:00:00",476.99,,457.7
"2024-04-05 01:00:00",476.99,,497.81
"2024-04-06 01:00:00",431.25,,547.21
"2024-04-07 01:00:00",790.78,,598.57
"2024-04-08 01:00:00",554.51,,643.39
"2024-04-09 01:00:00",668.67,,695.54
"2024-04-10 01:00:00",790.78,,734.64
"2024-04-11 01:00:00",790.78,,701.76
"2024-04-12 01:00:00",842.03,,691.81
