"Time","Sales","Trend Line","7-Day Moving Average"
"2025-12-19 00:00:00",101.32,97.62408572112707,98.6
"2025-12-20 00:00:00",120.17,,102.86
"2025-12-21 00:00:00",78.95,,92.19
"2025-12-22 00:00:00",85.79,,96.59
"2025-12-23 00:00:00",93.44,,105.53
"2025-12-24 00:00:00",86.71,,129.14
"2025-12-25 00:00:00",109.75,,125.81
"2025-12-26 00:00:00",163.88,,131.33
"2025-12-27 00:00:00",285.48,,127.82
"2025-12-28 00:00:00",55.65,,125.48
"2025-12-29 00:00:00",124.37,,126.68
"2025-12-30 00:00:00",68.92,,116.63
"2025-12-31 00:00:00",70.31,,83.86
"2026-01-01 00:00:00",118.15,,83.6
"2026-01-02 00:00:00",93.55,,73.8
"2026-01-03 00:00:00",56.05,,74.17
"2026-01-04 00:00:00",53.85,,73.81
"2026-01-05 00:00:00",55.76,,69.34
"2026-01-06 00:00:00",71.5,,77.25
"2026-01-07 00:00:00",67.82,,84.29
"2026-01-08 00:00:00",86.84,,89.24
"2026-01-09 00:00:00",148.9,,93.75
"2026-01-10 00:00:00",105.33,,97.29
"2026-01-11 00:00:00",88.5,,103.67
"2026-01-12 00:00:00",87.34,,109.42
"2026-01-13 00:00:00",96.3,,96.97
"2026-01-14 00:00:00",112.49,,89.86
"2026-01-15 00:00:00",127.09,,97.43
"2026-01-16 00:00:00",61.72,,104.15
"2026-01-17 00:00:00",55.56,,108.26
"2026-01-18 00:00:00",141.54,,103.81
"2026-01-19 00:00:00",134.37,,96.99
"2026-01-20 00:00:00",125.07,,96.06
"2026-01-21 00:00:00",81.3,,95.86
"2026-01-22 00:00:00",79.36,,90.34
"2026-01-23 00:00:00",55.22,,79.36
"2026-01-24 00:00:00",54.14,,75.57
"2026-01-25 00:00:00",102.92,,75.89
"2026-01-26 00:00:00",57.48,,73.73
"2026-01-27 00:00:00",98.57,,83.12
"2026-01-28 00:00:00",83.52,,100.57
"2026-01-29 00:00:00",64.29,,97.62
"2026-01-30 00:00:00",120.9,,98.6
"2026-01-31 00:00:00",176.33,,95.96
"2026-02-01 00:00:00",82.22,,94.19
"2026-02-02 00:00:00",64.35,,101.12
"2026-02-03 00:00:00",80.11,,99.84
"2026-02-04 00:00:00",71.13,,103.86
"2026-02-05 00:00:00",112.77,,103.31
"2026-02-06 00:00:00",111.94,,104.42
"2026-02-07 00:00:00",204.48,,101.73
"2026-02-08 00:00:00",78.38,,107.55
"2026-02-09 00:00:00",72.1,,117.01
"2026-02-10 00:00:00",61.31,,112.23
"2026-02-11 00:00:00",111.87,,99.28
"2026-02-12 00:00:00",179.01,,98.34
"2026-02-13 00:00:00",78.46,,103.86
"2026-02-14 00:00:00",113.86,,109.36
"2026-02-15 00:00:00",71.75,,96.48
"2026-02-16 00:00:00",110.78,,92.31
"2026-02-17 00:00:00",99.81,,108.19
"2026-02-18 00:00:00",21.7,,106.72
"2026-02-19 00:00:00",149.79,,111.18
"2026-02-20 00:00:00",189.62,,109.56
"2026-02-21 00:00:00",103.56,,110.1
"2026-02-22 00:00:00",103.02,,121.64
"2026-02-23 00:00:00",99.43,101.8456309362279,113.42
