"Time","Sales","Trend Line","7-Day Moving Average"
"2024-02-24 00:00:00",1.02,5.4363859867293005,1.51
"2024-02-25 00:00:00",1.41,,1.83
"2024-02-26 00:00:00",2.29,,2.19
"2024-02-27 00:00:00",2.82,,2.39
"2024-02-28 00:00:00",2.47,,2.57
"2024-02-29 00:00:00",3,,2.61
"2024-03-01 00:00:00",3.71,,2.48
"2024-03-02 00:00:00",2.29,,2.29
"2024-03-03 00:00:00",1.7,,2.17
"2024-03-04 00:00:00",1.38,,2.33
"2024-03-05 00:00:00",1.51,,2.42
"2024-03-06 00:00:00",1.57,,2.57
"2024-03-07 00:00:00",4.15,,2.79
"2024-03-08 00:00:00",4.34,,2.74
"2024-03-09 00:00:00",3.34,,2.69
"2024-03-10 00:00:00",3.23,,2.62
"2024-03-11 00:00:00",1.03,,2.17
"2024-03-12 00:00:00",1.17,,1.84
"2024-03-13 00:00:00",1.1,,1.57
"2024-03-14 00:00:00",0.95,,1.45
"2024-03-15 00:00:00",2.05,,1.58
"2024-03-16 00:00:00",1.47,,1.76
"2024-03-17 00:00:00",2.4,,2.08
"2024-03-18 00:00:00",1.92,,2.6
"2024-03-19 00:00:00",2.4,,3.06
"2024-03-20 00:00:00",3.37,,3.57
"2024-03-21 00:00:00",4.57,,4
"2024-03-22 00:00:00",5.29,,4.09
"2024-03-23 00:00:00",5.05,,3.96
"2024-03-24 00:00:00",5.38,,3.68
"2024-03-25 00:00:00",2.55,,3.35
"2024-03-26 00:00:00",1.53,,2.8
"2024-03-27 00:00:00",1.38,,2.28
"2024-03-28 00:00:00",2.25,,1.96
"2024-03-29 00:00:00",1.45,,1.93
"2024-03-30 00:00:00",1.45,,2.04
"2024-03-31 00:00:00",3.12,,2.41
"2024-04-01 01:00:00",2.35,,2.56
"2024-04-02 01:00:00",2.29,,2.57
"2024-04-03 01:00:00",3.94,,2.57
"2024-04-04 01:00:00",3.29,,2.41
"2024-04-05 01:00:00",1.53,,2.43
"2024-04-06 01:00:00",1.47,,2.5
"2024-04-07 01:00:00",2.02,,2.71
"2024-04-08 01:00:00",2.47,,2.91
"2024-04-09 01:00:00",2.8,,3.38
"2024-04-10 01:00:00",5.38,,3.72
"2024-04-11 01:00:00",4.71,,3.85
"2024-04-12 01:00:00",4.82,,3.86
"2024-04-13 01:00:00",3.81,,4.34
"2024-04-14 01:00:00",2.97,,4.22
"2024-04-15 01:00:00",2.53,,4.28
"2024-04-16 01:00:00",6.16,,4.57
"2024-04-17 01:00:00",4.51,,4.57
"2024-04-18 01:00:00",5.17,,4.85
"2024-04-19 01:00:00",6.82,,4.97
"2024-04-20 01:00:00",3.85,,4.52
"2024-04-21 01:00:00",4.94,,4.18
"2024-04-22 01:00:00",3.35,,3.8
"2024-04-23 01:00:00",3.03,,3.37
"2024-04-24 01:00:00",2.07,,3.71
"2024-04-25 01:00:00",2.55,,3.87
"2024-04-26 01:00:00",3.83,,3.93
"2024-04-27 01:00:00",6.22,,3.79
"2024-04-28 01:00:00",6.02,,3.84
"2024-04-29 01:00:00",3.76,,3.88
"2024-04-30 01:00:00",2.07,,4
"2024-05-01 01:00:00",2.44,,3.57
"2024-05-02 01:00:00",2.82,,3.41
"2024-05-03 01:00:00",4.7,,3.84
"2024-05-04 01:00:00",3.2,,4.79
"2024-05-05 01:00:00",4.91,,5.74
"2024-05-06 01:00:00",6.74,,6.14
"2024-05-07 01:00:00",8.74,,5.95
"2024-05-08 01:00:00",9.04,,6
"2024-05-09 01:00:00",5.67,,5.67
"2024-05-10 01:00:00",3.37,,5
"2024-05-11 01:00:00",3.53,,4.2
"2024-05-12 01:00:00",2.58,,3.71
"2024-05-13 01:00:00",2.05,,3.55
"2024-05-14 01:00:00",3.18,,3.69
"2024-05-15 01:00:00",5.61,,3.57
