"Time","Sales","Trend Line","7-Day Moving Average"
"2025-05-04 01:00:00",3.59,11.058285433353172,3.68
"2025-05-05 01:00:00",2.13,,3.17
"2025-05-06 01:00:00",2.93,,3.27
"2025-05-07 01:00:00",6.32,,3.75
"2025-05-08 01:00:00",2.99,,3.34
"2025-05-09 01:00:00",1.99,,3.29
"2025-05-10 01:00:00",0,,3.27
"2025-05-11 01:00:00",4.01,,3.97
"2025-05-12 01:00:00",2.8,,3.77
"2025-05-13 01:00:00",4.81,,5.09
"2025-05-14 01:00:00",7.21,,5.78
"2025-05-15 01:00:00",0,,4.61
"2025-05-16 01:00:00",7.21,,5.72
"2025-05-17 01:00:00",7.21,,5.5
"2025-05-18 01:00:00",3.05,,4.66
"2025-05-19 01:00:00",3.36,,5.66
"2025-05-20 01:00:00",3.26,,5.82
"2025-05-21 01:00:00",5.46,,5.39
"2025-05-22 01:00:00",10.09,,5.78
"2025-05-23 01:00:00",8.3,,5.94
"2025-05-24 01:00:00",4.2,,6.37
"2025-05-25 01:00:00",5.76,,6.65
"2025-05-26 01:00:00",4.52,,5.74
"2025-05-27 01:00:00",6.25,,5.31
"2025-05-28 01:00:00",7.4,,6.25
"2025-05-29 01:00:00",3.75,,6.49
"2025-05-30 01:00:00",5.28,,7.33
"2025-05-31 01:00:00",10.76,,8.23
"2025-06-01 01:00:00",7.5,,8.94
"2025-06-02 01:00:00",10.37,,10.01
"2025-06-03 01:00:00",12.57,,11.21
"2025-06-04 01:00:00",12.35,,12.67
"2025-06-05 01:00:00",11.25,,13.01
"2025-06-06 01:00:00",13.68,,12.97
"2025-06-07 01:00:00",20.96,,12.79
"2025-06-08 01:00:00",9.92,,12.41
"2025-06-09 01:00:00",10.09,,17.35
"2025-06-10 01:00:00",11.31,,17.01
"2025-06-11 01:00:00",9.68,,15.69
"2025-06-12 01:00:00",45.79,,20.58
"2025-06-13 01:00:00",0,,13.59
"2025-06-14 01:00:00",13.34,,14.99
"2025-06-15 01:00:00",8.03,,15.11
"2025-06-16 01:00:00",6.95,,11.12
"2025-06-17 01:00:00",7.79,,12.42
"2025-06-18 01:00:00",15.82,,12.7
"2025-06-19 01:00:00",18.94,,13.05
"2025-06-20 01:00:00",16.06,,13.39
"2025-06-21 01:00:00",15.34,,13.41
"2025-06-22 01:00:00",10.47,,12.74
"2025-06-23 01:00:00",9.3,,11.69
"2025-06-24 01:00:00",7.97,,12.95
"2025-06-25 01:00:00",11.08,,13.37
"2025-06-26 01:00:00",11.59,,13.95
"2025-06-27 01:00:00",24.87,,14.61
"2025-06-28 01:00:00",18.29,,14.8
"2025-06-29 01:00:00",14.58,,14.3
"2025-06-30 01:00:00",13.88,,13.62
"2025-07-01 01:00:00",9.29,,10.82
"2025-07-02 01:00:00",7.61,,9.26
"2025-07-03 01:00:00",6.8,,8.41
"2025-07-04 01:00:00",5.29,,7.63
"2025-07-05 01:00:00",7.38,,7.98
"2025-07-06 01:00:00",8.62,,8.64
"2025-07-07 01:00:00",8.44,,9.83
"2025-07-08 01:00:00",11.72,,12.72
"2025-07-09 01:00:00",12.26,,14.64
"2025-07-10 01:00:00",15.1,,15.2
"2025-07-11 01:00:00",25.49,,15.33
"2025-07-12 01:00:00",20.87,,14.36
"2025-07-13 01:00:00",12.49,,13.25
"2025-07-14 01:00:00",9.39,,11.74
"2025-07-15 01:00:00",4.94,,9.08
"2025-07-16 01:00:00",4.45,,6.65
"2025-07-17 01:00:00",4.55,,5.52
"2025-07-18 01:00:00",6.85,,5.48
"2025-07-19 01:00:00",3.9,,4.49
"2025-07-20 01:00:00",0,,3.19
"2025-07-21 01:00:00",0,,3.94
"2025-07-22 01:00:00",0,,4.47
"2025-07-23 01:00:00",7.06,,10.07
"2025-07-24 01:00:00",9.76,,11.23
"2025-07-25 01:00:00",10.56,,11.57
"2025-07-26 01:00:00",21.92,,14.03
"2025-07-27 01:00:00",0,,7.44
"2025-07-28 01:00:00",0,,7.26
"2025-07-29 01:00:00",5.07,,9.22
"2025-07-30 01:00:00",4.79,,7.52
"2025-07-31 01:00:00",8.47,,8.54
"2025-08-01 01:00:00",14.13,,8.4
"2025-08-02 01:00:00",10.58,,8.43
"2025-08-03 01:00:00",8.3,,8.43
"2025-08-04 01:00:00",7.49,,8.19
"2025-08-05 01:00:00",5.24,,7.57
"2025-08-06 01:00:00",4.81,,8.14
"2025-08-07 01:00:00",6.8,,8.49
"2025-08-08 01:00:00",9.74,,8.52
"2025-08-09 01:00:00",14.6,,8.96
"2025-08-10 01:00:00",10.77,,10.37
"2025-08-11 01:00:00",7.69,,12.42
"2025-08-12 01:00:00",8.28,,13.2
"2025-08-13 01:00:00",14.72,,13.59
"2025-08-14 01:00:00",21.12,,14.95
"2025-08-15 01:00:00",15.19,,15.51
"2025-08-16 01:00:00",17.37,,15.93
"2025-08-17 01:00:00",20.3,,14.68
"2025-08-18 01:00:00",11.58,,12.7
"2025-08-19 01:00:00",11.21,,11.38
"2025-08-20 01:00:00",5.99,,9.97
"2025-08-21 01:00:00",7.26,,8.66
"2025-08-22 01:00:00",5.96,,8.03
"2025-08-23 01:00:00",7.47,,7.5
"2025-08-24 01:00:00",11.14,,7.46
"2025-08-25 01:00:00",7.21,,7.29
"2025-08-26 01:00:00",7.44,,7.93
"2025-08-27 01:00:00",5.73,,9.53
"2025-08-28 01:00:00",6.07,,9.73
"2025-08-29 01:00:00",10.48,,9.96
"2025-08-30 01:00:00",18.64,,10.38
