"Time","Sales","Trend Line","7-Day Moving Average"
"2024-02-24 00:00:00",23.45,66.23887807386654,25.19
"2024-02-25 00:00:00",29.12,,34.62
"2024-02-26 00:00:00",22.66,,33.8
"2024-02-27 00:00:00",30.72,,34.09
"2024-02-28 00:00:00",78.12,,37
"2024-02-29 00:00:00",29.9,,38.1
"2024-03-01 00:00:00",24.65,,38.64
"2024-03-02 00:00:00",43.84,,39.6
"2024-03-03 00:00:00",36.84,,36.98
"2024-03-04 00:00:00",26.41,,38.77
"2024-03-05 00:00:00",37.46,,41.5
"2024-03-06 00:00:00",59.73,,45.57
"2024-03-07 00:00:00",42.49,,44.59
"2024-03-08 00:00:00",43.72,,46.07
"2024-03-09 00:00:00",72.36,,47.49
"2024-03-10 00:00:00",29.96,,46.46
"2024-03-11 00:00:00",36.74,,49.57
"2024-03-12 00:00:00",47.46,,54.52
"2024-03-13 00:00:00",52.46,,53
"2024-03-14 00:00:00",64.3,,57.55
"2024-03-15 00:00:00",78.37,,58.37
"2024-03-16 00:00:00",61.72,,58.21
"2024-03-17 00:00:00",61.82,,56.62
"2024-03-18 00:00:00",42.47,,55.4
"2024-03-19 00:00:00",46.33,,47.64
"2024-03-20 00:00:00",41.3,,43
"2024-03-21 00:00:00",55.77,,43.38
"2024-03-22 00:00:00",24.04,,44.48
"2024-03-23 00:00:00",29.28,,42.51
"2024-03-24 00:00:00",64.46,,43.03
"2024-03-25 00:00:00",50.19,,40.5
"2024-03-26 00:00:00",32.55,,52.15
"2024-03-27 00:00:00",44.93,,53.57
"2024-03-28 00:00:00",38.05,,50.73
"2024-03-29 00:00:00",105.6,,51.24
"2024-03-30 00:00:00",39.23,,57.82
"2024-03-31 00:00:00",44.57,,61.97
"2024-04-01 01:00:00",53.76,,71.35
"2024-04-02 01:00:00",78.58,,66.6
"2024-04-03 01:00:00",74.02,,66.43
"2024-04-04 01:00:00",103.69,,66.46
"2024-04-05 01:00:00",72.35,,64.72
"2024-04-06 01:00:00",38.04,,63.02
"2024-04-07 01:00:00",44.78,,65.26
"2024-04-08 01:00:00",41.59,,61.88
"2024-04-09 01:00:00",66.66,,67.82
"2024-04-10 01:00:00",89.68,,72.86
"2024-04-11 01:00:00",80.05,,74.56
"2024-04-12 01:00:00",113.93,,74.87
"2024-04-13 01:00:00",73.3,,70.65
"2024-04-14 01:00:00",56.7,,66.59
"2024-04-15 01:00:00",43.75,,68.12
"2024-04-16 01:00:00",37.11,,65.79
"2024-04-17 01:00:00",61.28,,65.71
"2024-04-18 01:00:00",90.74,,65.81
"2024-04-19 01:00:00",97.66,,65.41
"2024-04-20 01:00:00",72.76,,66.2
"2024-04-21 01:00:00",57.34,,65.35
"2024-04-22 01:00:00",40.97,,61.93
"2024-04-23 01:00:00",42.68,,67.11
"2024-04-24 01:00:00",55.28,,67.43
"2024-04-25 01:00:00",66.79,,66.03
"2024-04-26 01:00:00",133.95,,66.69
"2024-04-27 01:00:00",75,,71.65
"2024-04-28 01:00:00",47.55,,76.84
"2024-04-29 01:00:00",45.58,,81.1
"2024-04-30 01:00:00",77.37,,79.9
"2024-05-01 01:00:00",91.65,,79.57
"2024-05-02 01:00:00",96.58,,80.65
"2024-05-03 01:00:00",125.59,,80.63
"2024-05-04 01:00:00",72.68,,80.24
"2024-05-05 01:00:00",55.12,,83.01
"2024-05-06 01:00:00",45.41,,83.39
"2024-05-07 01:00:00",74.64,,80.08
"2024-05-08 01:00:00",111.02,,85.14
"2024-05-09 01:00:00",99.29,,86.8
"2024-05-10 01:00:00",102.42,,89.41
"2024-05-11 01:00:00",108.1,,90.38
"2024-05-12 01:00:00",66.71,,89.27
"2024-05-13 01:00:00",63.68,,87.8
"2024-05-14 01:00:00",81.44,,89.14
"2024-05-15 01:00:00",103.27,,104.14
"2024-05-16 01:00:00",88.96,,125.35
"2024-05-17 01:00:00",111.8,,138.58
"2024-05-18 01:00:00",213.13,,142.51
"2024-05-19 01:00:00",215.15,,140.67
"2024-05-20 01:00:00",156.31,,139.22
"2024-05-21 01:00:00",108.92,,134.38
"2024-05-22 01:00:00",90.43,,113.57
"2024-05-23 01:00:00",78.83,,93.47
"2024-05-24 01:00:00",77.86,,78.32
"2024-05-25 01:00:00",67.49,,72.44
"2024-05-26 01:00:00",74.46,,69.37
"2024-05-27 01:00:00",50.25,,73.55
