"Time","Sales","Trend Line","7-Day Moving Average"
"2025-08-30 01:00:00",669.92,581.4778630343357,491.01
"2025-08-31 01:00:00",215.75,,309.79
"2025-09-01 01:00:00",249.5,,338.4
"2025-09-02 01:00:00",292.14,,377.11
"2025-09-03 01:00:00",309.71,,366.29
"2025-09-04 01:00:00",382.31,,398.8
"2025-09-05 01:00:00",520.45,,446.4
"2025-09-06 01:00:00",594.14,,482.24
"2025-09-07 01:00:00",443.35,,490.57
"2025-09-08 01:00:00",582.69,,474.74
"2025-09-09 01:00:00",543.03,,434.71
"2025-09-10 01:00:00",368.05,,384.14
"2025-09-11 01:00:00",271.48,,375.14
"2025-09-12 01:00:00",240.2,,344.15
"2025-09-13 01:00:00",240.2,,314.99
"2025-09-14 01:00:00",380.34,,316.75
"2025-09-15 01:00:00",365.72,,390.57
"2025-09-16 01:00:00",338.95,,448.9
"2025-09-17 01:00:00",0,,473
"2025-09-18 01:00:00",802.83,,621.38
"2025-09-19 01:00:00",675.29,,614.48
"2025-09-20 01:00:00",747.87,,625.78
"2025-09-21 01:00:00",616.19,,568.29
"2025-09-22 01:00:00",444.96,,505.87
"2025-09-23 01:00:00",345.46,,533.67
"2025-09-24 01:00:00",345.46,,525.72
"2025-09-25 01:00:00",365.89,,588.12
"2025-09-26 01:00:00",869.85,,604.29
"2025-09-27 01:00:00",692.2,,617.72
"2025-09-28 01:00:00",1053.04,,636.46
"2025-09-29 01:00:00",558.15,,646.97
"2025-09-30 01:00:00",439.48,,580.38
"2025-10-01 01:00:00",476.61,,568.29
"2025-10-02 01:00:00",439.48,,498.19
"2025-10-03 01:00:00",403.7,,484.79
"2025-10-04 01:00:00",607.55,,495.57
"2025-10-05 01:00:00",562.34,,527.78
"2025-10-06 01:00:00",464.4,,639.39
"2025-10-07 01:00:00",514.88,,661.32
"2025-10-08 01:00:00",702.11,,668.86
"2025-10-09 01:00:00",1220.74,,710.68
"2025-10-10 01:00:00",557.2,,743.39
"2025-10-11 01:00:00",660.32,,751.86
"2025-10-12 01:00:00",855.09,,744.32
"2025-10-13 01:00:00",693.38,,643.66
"2025-10-14 01:00:00",574.18,,626.99
"2025-10-15 01:00:00",649.36,,584.43
"2025-10-16 01:00:00",516.12,,574.84
"2025-10-17 01:00:00",440.46,,538.7
"2025-10-18 01:00:00",362.41,,528.6
"2025-10-19 01:00:00",787.97,,507.77
"2025-10-20 01:00:00",440.4,,484.62
"2025-10-21 01:00:00",503.5,,468.79
"2025-10-22 01:00:00",503.5,,481.15
"2025-10-23 01:00:00",354.12,,411.99
"2025-10-24 01:00:00",329.6,,387.16
"2025-10-25 01:00:00",448.93,,351.59
"2025-10-26 01:00:00",303.9,,319.31
"2025-10-27 00:00:00",266.56,,325.87
"2025-10-28 00:00:00",254.53,,356.03
"2025-10-29 00:00:00",277.53,,399.29
"2025-10-30 00:00:00",400.01,,408.52
"2025-10-31 00:00:00",540.72,,424.92
"2025-11-01 00:00:00",751.75,,435.36
"2025-11-02 00:00:00",368.52,,452.01
"2025-11-03 00:00:00",381.36,,488.03
"2025-11-04 00:00:00",327.62,,502.34
"2025-11-05 00:00:00",394.08,,480.28
"2025-11-06 00:00:00",652.16,,530.96
"2025-11-07 00:00:00",640.86,,582.51
"2025-11-08 00:00:00",597.39,,586.74
"2025-11-09 00:00:00",723.23,,570.16
"2025-11-10 00:00:00",742.21,,519.85
"2025-11-11 00:00:00",357.22,,475.09
"2025-11-12 00:00:00",278.05,,435.71
"2025-11-13 00:00:00",299.99,,485.02
"2025-11-14 00:00:00",327.55,,466.76
"2025-11-15 00:00:00",321.75,,478.17
"2025-11-16 00:00:00",1068.37,,490.36
"2025-11-17 00:00:00",614.4,,504.36
"2025-11-18 00:00:00",437.08,,513.16
"2025-11-19 00:00:00",363.35,,517
"2025-11-20 00:00:00",398.02,,533.25
"2025-11-21 00:00:00",389.14,,523.39
"2025-11-22 00:00:00",348.64,,513.32
"2025-11-23 00:00:00",1182.12,,512.28
"2025-11-24 00:00:00",545.35,,518.66
"2025-11-25 00:00:00",366.61,,523.21
"2025-11-26 00:00:00",356.07,,529.43
"2025-11-27 00:00:00",442.66,,479.57
"2025-11-28 00:00:00",421,,480.5
"2025-11-29 00:00:00",392.19,,489.97
"2025-11-30 00:00:00",833.12,,482.22
"2025-12-01 00:00:00",551.84,,461.62
"2025-12-02 00:00:00",432.9,,428.6
"2025-12-03 00:00:00",301.85,,436.14
"2025-12-04 00:00:00",298.44,,401.75
"2025-12-05 00:00:00",189.86,,389.92
"2025-12-06 00:00:00",444.99,,360.54
"2025-12-07 00:00:00",592.35,,354.17
