"Time","Sales","Trend Line","7-Day Moving Average"
"2025-02-06 00:00:00",58.13,602.8101774958893,47.8
"2025-02-07 00:00:00",30.66,,35.98
"2025-02-08 00:00:00",29.28,,39.43
"2025-02-09 00:00:00",42.14,,40.23
"2025-02-10 00:00:00",30.33,,36.44
"2025-02-11 00:00:00",56.2,,38.35
"2025-02-12 00:00:00",34.86,,49.28
"2025-02-13 00:00:00",31.63,,58.5
"2025-02-14 00:00:00",43.98,,62.32
"2025-02-15 00:00:00",105.85,,62.92
"2025-02-16 00:00:00",106.64,,58.99
"2025-02-17 00:00:00",57.05,,61.35
"2025-02-18 00:00:00",60.41,,66.03
"2025-02-19 00:00:00",7.35,,56.29
"2025-02-20 00:00:00",48.14,,46.81
"2025-02-21 00:00:00",76.75,,45.25
"2025-02-22 00:00:00",37.66,,45.17
"2025-02-23 00:00:00",40.31,,56.33
"2025-02-24 00:00:00",46.16,,65.21
"2025-02-25 00:00:00",59.82,,68.92
"2025-02-26 00:00:00",85.45,,71.57
"2025-02-27 00:00:00",110.31,,72.12
"2025-02-28 00:00:00",102.71,,74.91
"2025-03-01 00:00:00",56.24,,81.05
"2025-03-02 00:00:00",44.12,,79.09
"2025-03-03 00:00:00",65.75,,79.23
"2025-03-04 00:00:00",102.77,,77.99
"2025-03-05 00:00:00",71.73,,78.71
"2025-03-06 00:00:00",111.31,,84.83
"2025-03-07 00:00:00",94,,91.42
"2025-03-08 00:00:00",61.32,,100.35
"2025-03-09 00:00:00",86.9,,119.69
"2025-03-10 00:00:00",111.92,,133.77
"2025-03-11 00:00:00",165.26,,151.02
"2025-03-12 00:00:00",207.12,,175.14
"2025-03-13 00:00:00",209.89,,202
"2025-03-14 00:00:00",214.76,,202.74
"2025-03-15 00:00:00",230.16,,207.01
"2025-03-16 00:00:00",274.9,,209.96
"2025-03-17 00:00:00",117.07,,206.55
"2025-03-18 00:00:00",195.17,,213.3
"2025-03-19 00:00:00",227.74,,213.43
"2025-03-20 00:00:00",186.08,,210.47
"2025-03-21 00:00:00",261.98,,228.83
"2025-03-22 00:00:00",231.05,,244.66
"2025-03-23 00:00:00",254.2,,282.15
"2025-03-24 00:00:00",245.61,,348.37
"2025-03-25 00:00:00",305.99,,399.88
"2025-03-26 00:00:00",490.14,,445.43
"2025-03-27 00:00:00",649.65,,478.39
"2025-03-28 00:00:00",622.49,,494.29
"2025-03-29 00:00:00",549.92,,464.63
"2025-03-30 00:00:00",484.9,,447.3
"2025-03-31 01:00:00",356.97,,389.44
"2025-04-01 01:00:00",98.34,,329.11
"2025-04-02 01:00:00",368.84,,269.86
"2025-04-03 01:00:00",244.63,,221.81
"2025-04-04 01:00:00",200.19,,205.48
"2025-04-05 01:00:00",135.13,,228.16
"2025-04-06 01:00:00",148.55,,217.09
"2025-04-07 01:00:00",242.67,,223.73
"2025-04-08 01:00:00",257.13,,239.32
"2025-04-09 01:00:00",291.33,,266.72
"2025-04-10 01:00:00",291.08,,278.24
"2025-04-11 01:00:00",309.36,,272.7
"2025-04-12 01:00:00",326.89,,266.5
"2025-04-13 01:00:00",229.22,,282.4
"2025-04-14 01:00:00",203.9,,320.08
"2025-04-15 01:00:00",213.73,,337.71
"2025-04-16 01:00:00",402.61,,347.86
"2025-04-17 01:00:00",554.83,,354.18
"2025-04-18 01:00:00",432.79,,354.58
"2025-04-19 01:00:00",397.93,,401.58
"2025-04-20 01:00:00",273.48,,412.31
"2025-04-21 01:00:00",206.71,,385.7
"2025-04-22 01:00:00",542.72,,387.36
"2025-04-23 01:00:00",477.74,,402.43
"2025-04-24 01:00:00",368.5,,432.9
"2025-04-25 01:00:00",444.47,,453.6
"2025-04-26 01:00:00",503.39,,415.31
"2025-04-27 01:00:00",486.8,,367.33
"2025-04-28 01:00:00",351.61,,383.99
"2025-04-29 01:00:00",274.65,,419.93
"2025-04-30 01:00:00",141.87,,450
"2025-05-01 01:00:00",485.14,,535.46
"2025-05-02 01:00:00",696.04,,578.78
"2025-05-03 01:00:00",713.89,,608.62
"2025-05-04 01:00:00",1085.03,,659.09
"2025-05-05 01:00:00",654.81,,606.22
"2025-05-06 01:00:00",483.56,,565.35
"2025-05-07 01:00:00",495.18,,482.72
"2025-05-08 01:00:00",115.05,,397.61
"2025-05-09 01:00:00",409.95,,359.77
"2025-05-10 01:00:00",135.43,,347.05
"2025-05-11 01:00:00",489.3,,374.27
"2025-05-12 01:00:00",389.94,,415.97
"2025-05-13 01:00:00",394.49,,468.48
"2025-05-14 01:00:00",685.71,,596.57
"2025-05-15 01:00:00",406.94,,579.3
"2025-05-16 01:00:00",777.55,,588.71
"2025-05-17 01:00:00",1032.08,,601.5
"2025-05-18 01:00:00",368.37,,592.33
"2025-05-19 01:00:00",455.82,,636.39
"2025-05-20 01:00:00",484.04,,671.49
"2025-05-21 01:00:00",621.5,,672
"2025-05-22 01:00:00",715.38,,732.62
"2025-05-23 01:00:00",1023.23,,763.1
"2025-05-24 01:00:00",1035.66,,775.18
"2025-05-25 01:00:00",792.7,,766.36
"2025-05-26 01:00:00",669.22,,738.11
"2025-05-27 01:00:00",568.6,,701.99
"2025-05-28 01:00:00",559.73,,732.57
"2025-05-29 01:00:00",517.63,,834.38
"2025-05-30 01:00:00",770.39,,848.69
"2025-05-31 01:00:00",1249.73,,818.09
"2025-06-01 01:00:00",1505.39,,794.79
"2025-06-02 01:00:00",769.37,,780.18
"2025-06-03 01:00:00",354.36,,731.26
"2025-06-04 01:00:00",396.65,,599.57
"2025-06-05 01:00:00",415.38,,446.08
"2025-06-06 01:00:00",427.93,,396.89
"2025-06-07 01:00:00",327.92,,438.54
"2025-06-08 01:00:00",430.92,,570.52
"2025-06-09 01:00:00",425.1,,590.69
"2025-06-10 01:00:00",645.85,,622.16
"2025-06-11 01:00:00",1320.55,,677.43
"2025-06-12 01:00:00",556.53,,689.87
"2025-06-13 01:00:00",648.26,,697.17
"2025-06-14 01:00:00",714.79,,668.78
"2025-06-15 01:00:00",518.01,,547.57
"2025-06-16 01:00:00",476.21,,633.88
"2025-06-17 01:00:00",447.1,,735.86
"2025-06-18 01:00:00",472.07,,787.81
"2025-06-19 01:00:00",1160.73,,797.03
"2025-06-20 01:00:00",1362.12,,881.64
"2025-06-21 01:00:00",1078.4,,1009.59
"2025-06-22 01:00:00",582.58,,1125.14
"2025-06-23 01:00:00",1068.49,,1133.48
"2025-06-24 01:00:00",1342.77,,1125.87
"2025-06-25 01:00:00",1280.92,,1127.57
"2025-06-26 01:00:00",1219.05,,1176.6
"2025-06-27 01:00:00",1308.86,,1170.71
"2025-06-28 01:00:00",1090.33,,1113.18
"2025-06-29 01:00:00",925.8,,1045.31
"2025-06-30 01:00:00",1027.22,,981.66
"2025-07-01 01:00:00",940.09,,958.59
"2025-07-02 01:00:00",805.83,,1047.71
"2025-07-03 01:00:00",773.5,,1122.75
"2025-07-04 01:00:00",1147.33,,1178.69
"2025-07-05 01:00:00",1714.23,,1233.07
"2025-07-06 01:00:00",1451.03,,1273.71
"2025-07-07 01:00:00",1418.81,,1471.05
"2025-07-08 01:00:00",1320.78,,1636.81
"2025-07-09 01:00:00",1090.31,,1728.29
"2025-07-10 01:00:00",2154.88,,1746.03
"2025-07-11 01:00:00",2307.66,,1729.36
"2025-07-12 01:00:00",2354.54,,1687.19
"2025-07-13 01:00:00",1575.24,,1668.91
"2025-07-14 01:00:00",1302.1,,1465.89
"2025-07-15 01:00:00",1025.62,,1261.91
"2025-07-16 01:00:00",962.34,,1066.71
"2025-07-17 01:00:00",733.76,,1078.81
"2025-07-18 01:00:00",879.77,,1093.22
"2025-07-19 01:00:00",988.17,,1095.63
"2025-07-20 01:00:00",1659.94,,1065.17
"2025-07-21 01:00:00",1402.94,,1078.58
"2025-07-22 01:00:00",1042.51,,1087.44
"2025-07-23 01:00:00",749.11,,1084.14
"2025-07-24 01:00:00",827.64,,965.24
"2025-07-25 01:00:00",941.74,,915.66
"2025-07-26 01:00:00",965.12,,1051.39
"2025-07-27 01:00:00",0,,870.59
"2025-07-28 01:00:00",0,,898.38
"2025-07-29 01:00:00",1945.91,,1443.34
"2025-07-30 01:00:00",1413.73,,1462.78
"2025-07-31 01:00:00",1022.14,,1435.79
"2025-08-01 01:00:00",864.66,,1501.74
"2025-08-02 01:00:00",2165.58,,1392.93
"2025-08-03 01:00:00",1616.36,,1346.02
"2025-08-04 01:00:00",1483.8,,1342.14
"2025-08-05 01:00:00",1184.21,,1370.78
"2025-08-06 01:00:00",1085.36,,1175.86
"2025-08-07 01:00:00",995.03,,1107.28
"2025-08-08 01:00:00",1065.15,,982.29
"2025-08-09 01:00:00",801.09,,882.59
"2025-08-10 01:00:00",1136.31,,796.93
"2025-08-11 01:00:00",608.86,,723.54
"2025-08-12 01:00:00",486.33,,647.81
"2025-08-13 01:00:00",485.75,,626.43
"2025-08-14 01:00:00",481.29,,590.03
"2025-08-15 01:00:00",535.02,,610.79
"2025-08-16 01:00:00",651.43,,610.87
"2025-08-17 01:00:00",881.55,,599.53
"2025-08-18 01:00:00",754.16,,606.92
"2025-08-19 01:00:00",486.87,,582.71
"2025-08-20 01:00:00",406.37,,576.57
"2025-08-21 01:00:00",533.05,,565.55
"2025-08-22 01:00:00",365.57,,535.9
"2025-08-23 01:00:00",608.44,,533.46
"2025-08-24 01:00:00",804.42,,565.63
"2025-08-25 01:00:00",546.61,,592.63
"2025-08-26 01:00:00",469.77,,606.37
"2025-08-27 01:00:00",631.58,,574.57
"2025-08-28 01:00:00",722.05,,518.98
