"Time","Sales","Trend Line","7-Day Moving Average"
"2024-02-24 00:00:00",7.61,21.983913856933395,6.02
"2024-02-25 00:00:00",3.98,,4.72
"2024-02-26 00:00:00",3.02,,5.11
"2024-02-27 00:00:00",4.71,,5.63
"2024-02-28 00:00:00",5.74,,5.18
"2024-02-29 00:00:00",7.67,,6.06
"2024-03-01 00:00:00",6.71,,6.77
"2024-03-02 00:00:00",4.41,,7.62
"2024-03-03 00:00:00",10.13,,9.04
"2024-03-04 00:00:00",8.03,,10.13
"2024-03-05 00:00:00",10.63,,11.23
"2024-03-06 00:00:00",15.72,,13.48
"2024-03-07 00:00:00",15.3,,13.67
"2024-03-08 00:00:00",14.4,,13.78
"2024-03-09 00:00:00",20.17,,13.88
"2024-03-10 00:00:00",11.42,,13.56
"2024-03-11 00:00:00",8.82,,13.45
"2024-03-12 00:00:00",11.36,,14.37
"2024-03-13 00:00:00",13.44,,14.78
"2024-03-14 00:00:00",14.55,,13.94
"2024-03-15 00:00:00",20.81,,14.02
"2024-03-16 00:00:00",23.07,,13.28
"2024-03-17 00:00:00",5.54,,13
"2024-03-18 00:00:00",9.38,,11.75
"2024-03-19 00:00:00",6.2,,9.56
"2024-03-20 00:00:00",11.43,,6.91
"2024-03-21 00:00:00",5.81,,6.85
"2024-03-22 00:00:00",5.46,,5.92
"2024-03-23 00:00:00",4.57,,5.57
"2024-03-24 00:00:00",5.13,,4.82
"2024-03-25 00:00:00",2.84,,4.9
"2024-03-26 00:00:00",3.73,,5.01
"2024-03-27 00:00:00",6.21,,5.25
"2024-03-28 00:00:00",6.36,,4.96
"2024-03-29 00:00:00",6.26,,5.23
"2024-03-30 00:00:00",6.21,,5.38
"2024-03-31 00:00:00",3.14,,5.16
"2024-04-01 01:00:00",4.7,,4.96
"2024-04-02 01:00:00",4.79,,5.22
"2024-04-03 01:00:00",4.67,,5.17
"2024-04-04 01:00:00",4.97,,6.36
"2024-04-05 01:00:00",8.05,,7.09
"2024-04-06 01:00:00",5.89,,8.39
"2024-04-07 01:00:00",11.44,,11.15
"2024-04-08 01:00:00",9.84,,12.71
"2024-04-09 01:00:00",13.9,,15.09
"2024-04-10 01:00:00",23.93,,17.05
"2024-04-11 01:00:00",15.95,,16.98
"2024-04-12 01:00:00",24.67,,16.77
"2024-04-13 01:00:00",19.61,,16.23
"2024-04-14 01:00:00",10.94,,14.65
"2024-04-15 01:00:00",8.39,,14.81
"2024-04-16 01:00:00",10.1,,14.39
"2024-04-17 01:00:00",12.87,,14.7
"2024-04-18 01:00:00",17.07,,15.18
"2024-04-19 01:00:00",21.76,,15.25
"2024-04-20 01:00:00",21.76,,15.8
"2024-04-21 01:00:00",14.32,,16.4
