"Time","Sales","Trend Line","7-Day Moving Average"
"2025-05-04 01:00:00",9.38,22.465026029881972,9.93
"2025-05-05 01:00:00",7.68,,10.56
"2025-05-06 01:00:00",8.48,,12.14
"2025-05-07 01:00:00",15.84,,13.93
"2025-05-08 01:00:00",17.16,,13.69
"2025-05-09 01:00:00",17.93,,13.77
"2025-05-10 01:00:00",21.03,,14.77
"2025-05-11 01:00:00",7.72,,15.23
"2025-05-12 01:00:00",8.22,,14.65
"2025-05-13 01:00:00",15.48,,14.66
"2025-05-14 01:00:00",19.1,,14.45
"2025-05-15 01:00:00",13.05,,17.63
"2025-05-16 01:00:00",18.02,,18.43
"2025-05-17 01:00:00",19.55,,17.56
"2025-05-18 01:00:00",30.01,,16.56
"2025-05-19 01:00:00",13.81,,16.53
"2025-05-20 01:00:00",9.38,,15.41
"2025-05-21 01:00:00",12.12,,13.84
"2025-05-22 01:00:00",12.83,,11.63
"2025-05-23 01:00:00",10.14,,11.19
"2025-05-24 01:00:00",8.57,,11.29
"2025-05-25 01:00:00",14.54,,11.01
"2025-05-26 01:00:00",10.76,,10.85
"2025-05-27 01:00:00",10.1,,11.31
"2025-05-28 01:00:00",10.13,,16.39
"2025-05-29 01:00:00",11.74,,16.75
"2025-05-30 01:00:00",13.36,,17.53
"2025-05-31 01:00:00",44.12,,17.91
"2025-06-01 01:00:00",17.06,,18.05
"2025-06-02 01:00:00",16.17,,18.11
"2025-06-03 01:00:00",12.82,,19.05
"2025-06-04 01:00:00",11.09,,18.07
"2025-06-05 01:00:00",12.13,,19.31
"2025-06-06 01:00:00",19.97,,20.6
"2025-06-07 01:00:00",37.26,,20.76
"2025-06-08 01:00:00",25.72,,20.69
"2025-06-09 01:00:00",25.24,,22.49
"2025-06-10 01:00:00",13.91,,22.44
"2025-06-11 01:00:00",10.6,,19.47
"2025-06-12 01:00:00",24.7,,18.05
"2025-06-13 01:00:00",19.66,,16.02
"2025-06-14 01:00:00",16.43,,15.62
"2025-06-15 01:00:00",15.79,,15.79
"2025-06-16 01:00:00",11.08,,16.13
"2025-06-17 01:00:00",11.05,,17.36
"2025-06-18 01:00:00",11.85,,19.64
"2025-06-19 01:00:00",27.04,,20.95
"2025-06-20 01:00:00",28.29,,21.95
"2025-06-21 01:00:00",32.4,,21.85
"2025-06-22 01:00:00",24.91,,21.69
"2025-06-23 01:00:00",18.09,,20.33
"2025-06-24 01:00:00",10.4,,19.07
"2025-06-25 01:00:00",10.69,,18.46
"2025-06-26 01:00:00",17.53,,19.19
"2025-06-27 01:00:00",19.45,,18.18
"2025-06-28 01:00:00",28.18,,18.05
"2025-06-29 01:00:00",29.98,,17.97
"2025-06-30 01:00:00",11.06,,17.4
